song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Stay Away from Me,The Sylvers,,5uo21FsnKyuy7IzH8X1Swd,43,1973,year,0.603,0.881,2,-6.532,1,0.045,0.148,0,0.0576,0.788,96.352,4,222053,"Ooh ooh\nYeah, yeah, yeah\nYeah\nYeah, yeah, yeah\nI loved you to the hill when you were mine\nBut time has passed since I saw you last\nAnd that's just fine\nI got someone else to ease the pain you left behind\nBut whatever you make to say a guy like me\nYou'll never find\nBut true love in you I'll never see\nSo stay away from me\nSo stay away from me\nI hate to say my feelings for you still exists\nBut for steady case and a truthful face is what I miss\nI don't need a girl who moves too fast\nAnd gets a strain\nI need a girl who's loving ways are here to stay\nBut I've found just a girl to soothe my need\nSo stay away from me\nSo stay away from me\nJust stay away from me\nDo you hear?\nJust stay away from me\nOoh ooh\nThe life I had with you is come for you\nFind someone else\nThat's where you always do\nSo stay away from me and don't come back\n'Cause if you do, you'll have to face the facts\nThat true love in you I'll never see\nSo stay away from me\nJust stay away from me\nJust stay away from me"
Natural High - Single Version,Bloodstone,,73etijhz7pV4Wx7GTANLpq,54,2002,year,0.332,0.371,4,-9.884,1,0.0396,0.729,0.00021,0.176,0.375,173.273,3,249093,"Why do I keep my mind on you all the time?\nAnd I don't even know you (I don't know you)\nWhy do I feel this way thinking about you every day?\nAnd I don't even know you (I don't know you)\nTake me in your arms\nThrill me with all of your charms\nAnd I'll take to the sky on a natural high (I wanna take to the sky)\nLoving you more till the day I die (oh, natural high)\nTake to the sky on a natural high (I want you to be mine)\nLoving you more...\nIf you have anything to do, call me and I will do it for you\nAnd I don't even know you (I don't know you)\n(Hey, genie)\nIf I only had one wish to give\nThat wish would be for you to live forever and ever (I don't know you)\nWhen I see you on the street\nMy heart skips a beat\nAnd I'll take to the sky on a natural high (I'll just take to the sky)\nLoving you more till the day I die (oh, natural high)\nTake to the sky on a natural high (loving you more)\nLoving you more...\nI'm gonna try to do all the things you want me to\nIf you just give me a chance (I don't know you)\nI'm trying to make something out of nothing\nAnd I don't even know you (I don't know you)\nTake me in your arms\nThrill me with all of your charms\nAnd I'll take to the sky on a natural high\nLoving you more till the day I die\nTake to the sky on a natural high\nLoving you more..."
Money,Pink Floyd,,0vFOzaXqZHahrZp6enQwQb,73,1973-03-01,day,0.468,0.536,11,-10.422,0,0.144,0.024,0.00199,0.269,0.785,126.256,1,382834,"[Intro]\n[Verse 1: David Gilmour]\nMoney, get away\nYou get a good job with more pay and you're okay\nMoney, it's a gas\nGrab that cash with both hands and make a stash\nNew car, caviar, four-star daydream\nThink I'll buy me a football team\n[Verse 2: David Gilmour]\nMoney, get back\nI'm alright, Jack, keep your hands off of my stack\nMoney, it's a hit\nAh, don't give me that do-goody-good bullshit\nI'm in the high-fidelity first class travelling set\nAnd I think I need a Learjet\n[Saxophone Solo]\n[Guitar Solo]\n[Verse 3: David Gilmour]\nMoney, it's a crime\nShare it fairly, but don't take a slice of my pie\nMoney, so they say\nIs the root of all evil today\nBut if you ask for a rise, it's no surprise\nThat they're giving none away\n[Outro: David Gilmour]\nAway, away, away\nAway, away, away\nAway, ooh...\n[Spoken Outro: Interview excerpts]\n- Yeah -- (chuckles) -- I was in the right!\n- Yes, absolutely in the right!\n- I certainly was in the right!\n- Yeah, I was definitely in the right; that geezer was cruising for a bruising...\n- Yea\nh\n- Why does anyone do anything?\n- \nI don't know, I was really drunk at the time\n...\n- \nI was just telling him it was in, he could get it in number two. He was asking why it wasn't coming up on fader eleven. After, I was yelling and screaming and telling him why it wasn't coming up on fader eleven. It came to a heavy blow, which sorted the matter out"
Will It Go Round In Circles,Billy Preston,,0iifjjuozo6r5fh2GWI6Pq,48,1972-10-08,day,0.688,0.954,1,-3.767,1,0.0323,0.484,0.000688,0.259,0.89,98.111,4,267000,"[Verse 1]\nI've got a song\nI ain't got no melody\nI'ma gonna sing it to my friends\nI've got a song\nI ain't got no melody\nI' ma gonna sing it to my friends\n[Chorus]\nWill it go round in circles\nWill it fly high like a bird up in the sky\nWill it go round in circles\nWill it fly high like a bird up in the sky\n[Verse 2]\nI've got a story\nAin't got no moral\nLet the bad guy win every once in a while\nI've got a story\nAin't got no moral\nLet the bad guy win every once in a while\n[Chorus]\nWill it go round in circles\nWill it fly high like a bird up in the sky\nWill it go round in circles\nWill it fly high like a bird up in the sky\n[Verse 3]\nI've got a dance\nI ain't got no steps, no\nI'm gonna let the music move me around\nI've got a dance\nI ain't got no steps\nI'm gonna let the music move me around\n[Chorus]\nWill it go round in circles\nWill it fly high like a bird up in the sky\nWill it go round in circles\nWill it fly high like a bird up in the sky"
Boogie Woogie Bugle Boy,Bette Midler,,7MuMALGZV3KhVA9AS9TFup,43,1972,year,0.658,0.647,0,-6.787,1,0.137,0.659,0,0.174,0.825,98.49,4,137173,"He was a famous trumpet man from out Chicago way\nHe had a boogie style that no one else could play\nHe was the top man at his craft\nBut then his number came up, and he was gone with the draft\nHe's in the Army now, a-blowin' Reveille\nHe's the boogie-woogie bugle boy of Company B\nThey made him blow a bugle for his Uncle Sam\nIt really brought him down because he could not jam\nThe Captain seemed to understand\nBecause the next day the Cap' went out and drafted a band\nAnd now the Company jumps when he plays Reveille\nHe's the boogie-woogie bugle boy of Company B\nA-root, a-toot, a-toot-diddely-ada-toot\nHe blows it eight-to-the-bar, in boogie rhythm\nHe can't blow a note unless the bass and guitar is playin' with 'im\nA-ha-ha-hand the company jumps when he plays Reveille\nHe's the boogie-woogie bugle boy of Company B\nHe was some boogie-woogie bugle boy of Company B\nAnd when he plays boogie-woogie bugle he was busy as a ""bzzzy"" bee\nAnd when he plays he makes the company jump eight-to-the-bar\nHe's the boogie-woogie bugle boy of Company B\nA toot-diddelyada, toot-diddelyada, toot-toot\nHe blows it eight-to-the-bar\nCan't blow a note if the bass and guitar isn't with 'im\nA-ha-ha-hand the Company jumps when he plays Reveille\nHe's the boogie-woogie bugle boy of Company B\n(bugle solo)\nHe puts the boys to sleep with boogie every night\nAnd wakes 'em up the same way in the early bright\nThey clap their hands, and stamp their feet\n'Cause they know how he blows when someone gives him a beat\nWhoa-whoa he breaks it up when he plays Reveille\nThe boogie-woogie bugle boy of Company B"
Right Place Wrong Time,Dr. John,,0I2ELF6uHlL4ABu9aFiou7,62,1973,year,0.789,0.494,1,-13.702,1,0.0456,0.0923,0.000408,0.144,0.826,104.593,4,175240,"{Intro}\nI been in the right place, but it must have been the wrong time\nI'd have said the right thing, but I must have used the wrong line\nI been in the right trip, but I must have used the wrong car\nMy head was in a bad place and I'm wondering what it's good for\nI been the right place, but it must have been the wrong time\nMy head was in a bad place, but I'm having such a good time\nI been running trying to get hung up in my mind (oooh)\nGot to give myself a good talking-to this time\nJust need a little brain salad surgery (oooh)\nGot to cure this insecurity\nI been in the wrong place, but it must have been the right time\nI been in the right place, but it must have been the wrong song\nI been in the right vein, but it seems like the wrong arm\nI been in the right world, but it seems wrong wrong wrong wrong wrong\n{Bridge}\nSlipping, dodging, sneaking, creeping, hiding out down the street (oooh)\nSee me life shaking with every ho' I meet\nRefried confusion is making itself clear (oooh)\nWonder which way do I go to get on out of here\nI been in the right place, but it must have been the wrong time\nI'd have said the right thing, but I must have used the wrong line\nI'd have took the right road, but I must have took a wrong turn\nWould've made the right move, but I made it at the wrong time\nI been on the right road but, I must have used the wrong car\nMy head was in a good place and I wonder what it's bad for"
Misdemeanor,Foster Sylvers,,0ApFfTbtX1775WkrzZSx4y,44,1973,year,0.762,0.666,2,-8.675,1,0.0446,0.338,0,0.039,0.895,88.295,4,153347,"[Verse 1]\n(Love tracks, setbacks\nAll can come back)\nPick up on the fact (Take in stride)\nLove and devotion (Don't confide)\nIt's the tracks of lost emotion (Let it glide)\nIt's gonna subside\n[Chorus]\nShe stole my heart\nBut it's just a misdemeanor\n(You got to get her over it)\n(Already loved her from the start)\n[Verse 2]\n(What'cha gonna do)\nWhen I think I'm in love\nAnd I catch my girl doin' the wrong (Too bad)\nIt's just another setback in this life\n(Like when you get your first ticket for illegal parking)\n(But don't you know)\nIt's no big deal (Take it slow)\nShe's not for real (Let it go)\n[Chorus]\nBut to no appeal she stole my heart\nBut it's just a misdemeanor\n(You got to get her over it)\n(Already loved her from the start)\n[Refrain]\n(Love tracks, setbacks\nAll can come back)\nPick up on the fact (Take in stride)\nLove and devotion (Don't confide)\nIn the tracks of lost emotion (Let it glide)\nIt's gonna subside\n[Chorus]\nOh she stole my heart\nBut it's just a misdemeanor\n(You got to get her over it)\n(Already loved her from the start)"
Playground In My Mind - Single Version,Clint Holmes,,0ckaiscpV8eaZ9WWJLdFbs,30,1972,year,0.704,0.681,5,-7.4,1,0.0343,0.431,0,0.11,0.927,125.209,4,172747,When this old world is getting me down\nAnd there's no love to be found\nI close my eyes and soon I find\nI'm in a playground in my mind\nWhere the children laugh\nAnd the children play\nAnd we sing a song all day\nMy name is Michael\nI've got a nickel\nI've got a nickel shiny and new\nI'm gonna buy me all kinds of candy\nThat's what I'm gonna do\nIn the wonders that I find\nIn the playground in my mind\nIn a world that used to be\nClose your eyes and follow me\nWhere the children laugh\nAnd the children play\nAnd we'll sing a song all day\nMy girl is Cindy\nWhen we get married\nWe're gonna have a baby or two\nWe're gonna let them visit their grandma\nThat's what were gonna do\nSee the little children\nLiving in a world\nThat I left behind\nHappy little children\nIn the playground in my mind\nSee the little children\nSee how they play so happy\nIn the playground in my mind\nLa la la la la la la la la...
Where Peaceful Waters Flow,Gladys Knight & The Pips,,171QpKcPDUCJCzooUdRlSd,25,1973,year,0.512,0.414,5,-13.084,1,0.0398,0.261,0.00512,0.122,0.284,141.024,4,265520,"[Intro: The Pips]\nCome and walk with me\nWe can go where peaceful waters flow\n[Verse 1: Gladys Knight & \nThe Pips\n]\nIf loneliness surrounds you\nAnd rain clouds always hang around you\nAnd waking up each day gets you down\n(\nGets you down, gets you down\n)\nAnd if the life that you're leading\nSeems hollow, then maybe what you're needing\nIs someone to turn your world around\n[Chorus: Gladys Knight & \nThe Pips\n]\nCome take my hand and walk with me awhile\nLet me teach you how to smile\nAnd I'll show you skies where gentle breezes blow, yeah\n(\nWhere breezes, gentle breezes blow\n)\nAnd I'll take you where peaceful waters flow\n(\nPeaceful waters flow\n)\nIf you let me, I'll take you where peaceful waters flow\n(\nCome and walk with me\n) Mhm\nWe can go where peaceful waters flow\n[Verse 2: Gladys Knight & \nThe Pips\n]\nNow if the sunshine hurts your eyes, boy\nThen it's time for you to realize, boy\nBeyond this moment there's a better day\n(\nBetter day\n) Mhm (\nBetter day\n)\nAnd if you let me, I'll guide you, mmm\nI'll always be there, right there beside you\nReaching every step of your way\n[Chorus: Gladys Knight & \nThe Pips\n]\nCome take my hand and walk with me awhile\nYeah, hey, hey\nLet me teach you how to smile\nAnd I'll show you skies where gentle breezes blow\n(\nWhere breezes, gentle breezes blow\n)\nHey, yeah, hey, hey\nAnd I'll take you where peaceful waters flow\n(\nPeaceful waters flow\n)\nHey, hey, if you trust me, I'll take you there\nWhere peaceful waters flow\n(\nCome and walk with me\n) Mhm, mmm\nWe can go where peaceful waters flow"
Sixty Minute Man/Mother-In-Law,Clarence Carter,,,,,,,,,,,,,,,,,,,
One Tin Soldier (The Legend of Billy Jack),Coven,,,,,,,,,,,,,,,,,,,"Listen children to a story\nThat was written long ago\n'Bout a kingdom on a mountain\nAnd the valley folk below\nOn the mountain was a treasure\nBuried deep beneath a stone\nAnd the valley people swore\nThey'd have it for their very own\nGo ahead and hate your neighbor\nGo ahead and cheat a friend\nDo it in the name of heaven\nYou can justify it in the end\nThere won't be any trumpets blowin'\nCome the judgment day\nOn the bloody morning after\nOne tin soldier rides away\nSo the people of the valley\nSent a message up the hill\nAsking for the buried treasure\nTons of gold for which they'd kill\nCame an answer, from the kingdom\n""With our brothers, we will share\nAll the secrets of our mountain\nAll the riches buried there.""\nNow the valley cried with anger\n""Mount your horses\nDraw your sword""\nAnd they killed the mountain people\nSo they won their just reward\nNow they stood beside the treasure\nOn the mountain dark and red\nTurned the stone and looked beneath it\n""Peace on earth"" was all it said\nGo ahead and hate your neighbor\nGo ahead and cheat a friend\nDo it in the name of heaven\nYou can justify it in the end\nThere won't be any trumpets blowin'\nCome the judgment day\nOn the bloody morning after\nOne tin soldier rides away"
The Long Way Home,Neil Diamond,,431T7BvSzTrcV6WBXJO6rm,22,1968,year,0.366,0.603,0,-5.846,1,0.0277,0.536,3.59e-05,0.112,0.53,136.337,4,152587,"Had to go\nHad to know all there was out there\nNow I'm back\nI know that, girl\nIt's all right here\nGirl, I took the long way home\nIt's true\nThe long way home to you, yeah\nAnd I just wanna say\nI'm home to stay\nRan a lot\nDon't know what I thought I would find\nTown to town\nAll I found was you on my mind\nGirl, I took the long way home\nIt's true\nThe long way home to you, yeah\nAnd I just wanna say\nI'm home to stay"
Sylvia,Focus,,6TJa7RJhrlI4PYaBv0Nx8h,46,1972,year,0.436,0.784,5,-5.304,1,0.0344,0.14,0.935,0.142,0.607,108.859,4,211733,
Long Train Runnin',The Doobie Brothers,,4nXkbcTj3nyww1cHkw5RAP,72,1973,year,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,4,207267,"[Verse 1]\nDown around the corner\nHalf a mile from here\nYou see them long trains runnin'\nAnd you watch 'em disappear\n[Chorus]\nWithout love\nWhere would you be now?\nWithout love\n[Verse 2]\nYou know I saw Miss Lucy\nDown along the tracks\nShe lost her home and her family\nAnd she won't be coming back\n[Chorus]\nWithout love\nWhere would you be right now?\nWithout love\n[Verse 3]\nWell, the \nIllinois Central\nAnd the \nSouthern Central Freight\nGot to keep on pushin', mama\n'Cause you know they're runnin' late\n[Chorus]\nWithout love\nWhere would you be now-na-na-now?\nWithout love\n[Harmonica Solo]\n[Verse 4]\nWell, the \nIllinois Central\nAnd the \nSouthern Central Freight\nGot to keep on pushin', mama\n'Cause you know they're runnin' late"
Soul Makossa,Manu Dibango,,21s0bjVrP7RtQskeUKZxOu,50,2000-01-01,day,0.831,0.835,0,-3.768,1,0.142,0.128,0.00227,0.134,0.8,114.997,4,264307,"Makossa\nAkeela\nMama ko mama sa maka makossa\nMama ko mama sa maka makossa\nMama ko mama sa maka makossa\nMama ko mama sa maka makossa\nHey soul makossa\nSu maiyea\nHey soul makossa\nAtteele\nHey soul makossa\nMosoma, mosoma\nHey soul makossa\nKoma-koma-koma-koma-koma-koma-koma-koma-koma\nTunga debo ombo e tunga nailso makossa\nAnaamoona sisi aooo yasal makossa\nAmona yeayea amona yeayea coma saou makossa\nTunga tunga umbo te tunga nesa makossa\nNikaso\nMama ko mama sa maka makossa\nMama ko mama sa maka makossa\nMama ko mama sa maka makossa\nMama ko mama sa maka makossa\nVido\nHeh-heh!\nNadea\nHey soul makossa\nMakine\nHey soul makossa\nMangola wakina\nHey soul makossa\nMosoma!\nHey soul makossa\nYnot domo"
I'll Always Love My Mama - Part I,The Intruders,,6iNKF8JaRAhA9Z7N49o2RA,7,2021-05-28,day,0.669,0.847,9,-8.878,1,0.0488,0.0662,0,0.131,0.78,119.969,4,189093,
Give Me Love (Give Me Peace On Earth) - 2009 Mix,George Harrison,,09VtDFWlxC9v9tyRnmpGPl,29,2009-01-01,day,0.418,0.7,5,-7.976,1,0.0543,0.263,1.02e-05,0.147,0.587,79.236,4,215267,"[Verse]\nGive me love, give me love\nGive me peace on earth\nGive me light, give me life\nKeep me free from birth\nGive me hope, help me cope\nWith this heavy load\nTrying to touch and reach you\n with\nHeart and soul\n[Bridge]\nOm...\nMy Lord\nPlease take hold of my hand\nThat I might understand you\nWon't you please, oh, won't you?\n[Verse]\nGive me love, give me love\nGive me peace on earth\nGive me light, give me life\nKeep me free from birth\nGive me hope, help me cope\nWith this heavy load\nTrying to, touch and reach you with\nHeart and soul\n[Bridge]\nOm...\nMy Lord\nWon't you please, oh, won't you?\n[Verse]\nGive me love, give me love\nGive me peace on earth\nGive me light, give me life\nKeep me free from birth\nGive me hope, help me cope\nWith this heavy load\nTrying to, touch and reach you with\nHeart and soul\nGive me love, give me love\nGive me peace on earth\nGive me light, give me life\nKeep me, keep me free from birth\nNow give me hope and help me cope\nWith this heavy load\nTrying to, touch and reach you with\nHeart and soul"
Kodachrome,Paul Simon,,3f0U5NaD1bCk8nmKpn2ZJY,64,1973-05-05,day,0.592,0.705,1,-10.276,0,0.0287,0.0291,1.97e-05,0.0456,0.902,135.754,4,215400,"{Intro}\n[Verse 1]\nWhen I think back on all the crap I learned in high school\nIt’s a wonder I can think at all\nAnd though my lack of education hasn’t hurt me none\nI can read the writing on the wall\n[Chorus]\nKodachrome\nThey give us those nice bright colors\nGive us the greens of summers\nMakes you think all the world’s a sunny day, oh yeah\nI got a Nikon camera\nI love to take a photograph\nSo mama don’t take my Kodachrome away\n[Verse 2]\nIf you took all the girls I knew when I was single\nAnd brought 'em all together for one night\nI know they’d never match my sweet imagination\nAnd everything looks worse in black and white\n[Chorus]\nKodachrome\nThey give us those nice bright colors\nThey give us the greens of summers\nMakes you think all the world’s a sunny day, oh yeah\nI got a Nikon camera\nI love to take a photograph\nSo mama don’t take my Kodachrome away"
There's No Me Without You,The Manhattans,,6lwRovc8iWQhFpzCVs8zQK,39,1973,year,0.515,0.467,7,-11.99,0,0.0522,0.333,5.08e-06,0.0569,0.475,125.491,4,220973,"Baby, you are my life\nAnd without you I'm an empty shell\nThere's no house without a home\nAnd there's no man who wants to be alone\nThere's no child without a dream\nAnd there's no song without a meaning\nThat's how I know\nThere's no me without you\nThere's no me without you\nThere's no life without a plan\nEvery woman wants herself a good man\nThere's a heartaches without tears\nAnd time just can't go by without the years\nThat's how I know\nThere's no me without you\nThere's no me without you\nYou know there's no stars without the night\nHuh, and there's no wrong without a right\nAnd there's no good without a bad\nAnd when one man is happy , the other man is sad\nOh...oh...that's how I know\nThere's no me without you\nThere's no me without you\nOh...oh...yeah, yeah, yeah, yeah, yeah, yeah\nThat's how I know (That's how I know, baby, yeah, yeah, yeah, yeah)\nThere's no me without you (My, my, my, my, my, my, my, my)\nThat's how I know (There's no house, there's no house without a home)\nThat's how I know (And there's no man, no man who wants to be alone)"
Satin Sheets,Jeanne Pruett,,1xDm4Oo1aY0yXtrnYUAAUb,46,2000-01-01,day,0.568,0.253,2,-13.607,1,0.0261,0.765,0,0.0696,0.366,99.082,4,202733,"Satin sheets to lie on, satin pillows to cry on\nStill, I'm not happy don't you see\nBig long Cadillac, tailor-mades upon my back\nStill, I want you to set me free\nI've found another man who can give more than you can\nThough you've given me everything money can buy\nBut your money can't hold me tight like he does on a long, long night\nNo, you didn't keep me satisfied\nSatin sheets to lie on, satin pillows to cry on\nStill, I'm not happy don't you see\nBig long Cadillac, tailor-mades upon my back\nStill, I want you to set me free\nSatin sheets to lie on, satin pillows to cry on\nStill, I'm not happy don't you see\nBig long Cadillac, tailor-mades upon my back\nStill, I want you to set me free\nSatin sheets to lie on, satin pillows to cry on\nStill, I'm not happy don't you see\nBig long Cadillac, tailor-mades upon my back\nStill, I want you to set me free"
Didn't I,Sylvia,,2VVCI0lo69pwErqa0RPC0c,13,1996-08-20,day,0.514,0.683,1,-8.891,1,0.082,0.0034,0.639,0.0582,0.67,173.644,4,241160,
"Lord, Mr. Ford",Jerry Reed,,0Zh7kkQ9GcL5wGaGkFubeI,40,1973-12-01,day,0.745,0.737,6,-12.103,1,0.0634,0.837,0.0241,0.255,0.765,118.48,4,196907,"[Intro]\nWell, if you're one of the millions who own one of them gas-drinking, piston-clanking, air-polluting, smoke-belching, four-wheeled buggies from Detroit City, then pay attention\nI'm about to sing your song, son\n[Verse 1]\nWell, I'm not a man appointed judge\nTo bear ill will and hold a grudge\nBut I think it's time I said me a few choice words\nAll about that demon automobile\nA metal box with the Polyglas wheel\nThe end result of the dream of Henry Ford\n[Verse 2]\nWell, I've got a car that's mine alone\nThat me and the finance company own\nA ready-made pile of manufactured grief\nAnd if I ain't out of gas in the pouring rain\nI'm a-changin' a flat in a hurricane\nI once spent three days lost on a cloverleaf\n[Verse 3]\nWell, it ain't just the smoke and the traffic jam\nThat makes me the bitter fool I am\nBut this four-wheel buggy is a-dollarin' me to death\nFor gas and oils and fluids and grease\nAnd wires and tires and antifreeze\nAnd them accessories, well, honey, that's something else\n[Verse 4]\nWell, you can get a stereo tape and a color TV\nGet a back-seat bar and reclining seats\nAnd just pay once a month, like you do your rent\nWell, I figured it up and over a period of time\nThis four-thousand dollar car of mine\nCosts fourteen thousand dollars\nAnd ninety-nine cents\n[Chorus]\nWell, now, Lord, Mr. Ford, I just wish that you could see\nWhat your simple horseless carriage has become\nWell, it seems your contribution to man\nTo say the least, got a little out of hand\nWell, Lord, Mr. Ford what have you done?"
Think,James Brown & The Famous Flames,,5CUpG7mTYvHYlk3xSLwl6z,33,1960,year,0.617,0.743,8,-9.731,1,0.0529,0.691,1.07e-06,0.342,0.839,76.724,4,172093,"[Chorus]\nThink--about the good things\nThink--about the bad things\nThink--about the right things\nThink--about the wrong things\nBut lady before you leave me, realize that I'm the one who loves you\n[Verse 1]\nThink about the sacrifices that I made for you\nThink about the hard times that were meant for you\nThink about the good things that I've done for you\nThink about the bad things I tried not to do\nCome on, children, yeah\n[Chorus]\n[Verse 2]\nHow much of all your happiness can I really claim?\nHow many tears have you shed for which I was to blame?\nDoll, I can't remember just what it brought\nI tried so hard to please you , at least that's what I thought\n[Chorus]"
Doing It To Death,Fred Wesley & The J.B.'s,,0yoVH9OjDYc4BDWWCWblU2,38,1991-01-01,day,0.92,0.669,0,-8.81,0,0.0729,0.317,0.000329,0.0966,0.815,113.784,4,315333,
My Love,Paul McCartney,Wings,6W5B2atlbrHdC8vy8c3df8,34,2001-05-07,day,0.419,0.432,5,-11.235,1,0.0318,0.427,7.42e-06,0.0691,0.151,120.266,4,248000,"[Verse 1]\nAnd when I go away\nI know my heart can stay with my love\nIt's understood, it's in the hands of my love\nAnd my love does it good\n[Chorus]\nWo, wo-wo, wo\nWo, wo-wo, wo\nMy love does it good\n[Verse 2]\nAnd when the cupboard's bare\nI'll still find something there with my love\nIt's understood, it's everywhere with my love\nAnd my love does it good\n[Chorus]\nWo, wo-wo, wo\nWo, wo-wo, wo\nMy love does it good\n[Bridge]\nOh oh, I love, oh oh, my love\nOnly my love holds the other key to me\nOh oh, my love, oh oh, my love\nOnly my love does it good to me"
Over the Hills and Far Away - Remaster,Led Zeppelin,,2eDdFHgqNJltzlvlZFVDWd,65,1973-03-28,day,0.402,0.691,7,-10.274,1,0.0691,0.0679,0.133,0.0955,0.206,96.95,4,290934,"[Verse 1]\nHey lady\n, \nyou got the love I need\nMaybe more than enough\nOh darling, darling, darling; walk a while with me\nOh, you've got so much, so much, so much\n[Verse 2]\nMany have I loved, and many times been bitten\nMany times I've gazed along the open road\nMany times I've lied, and many times I've listened\nMany times I've wondered how much there is to know\nMany dreams come true, and some have silver linings\nI live for my dream and a pocketful of gold\n[Instrumental Break]\n[Verse 3]\nMellow is the man who knows what he's been missing\nMany, many men can't see the open road\nMany is a word that only leaves you guessing\nGuessing 'bout a thing you really ought to know, oh, oh, oh, oh!\nReally ought to know (oh, oh, oh)\nI really ought to know\nOh-whoa, you know I should, you know I should\nYou know I should've known"
Roll Over Beethoven,Electric Light Orchestra,,0eHUMhIkmOQJAkJhiHVD08,32,1973-01-01,day,0.337,0.823,4,-9.996,0,0.298,0.371,0.484,0.0872,0.59,172.498,4,489107,"[Verse 1]\nGonna write a little letter, gonna mail it to my local DJ\nWell, it's a jumpin' little record I want my jockey to play\nRoll over Beethoven, gotta hear it again today\n[Verse 2]\nYou know, my temperature's risin', need a shot of rhythm and blues\nWell, my heart's beatin' a rhythm, shakin' out rhythm and blues\nRoll over Beethoven, rockin' in two by two\n[Chorus]\nWell, if you feel and like it\nGo get your lover and reel and rock it\nRoll it over and move on up now\nGo for cover and reel and rock it\nRoll it over\nRoll over Beethoven, tell Tchaikovsky the news\n[Verse 3]\nWell, early in the mornin' I'm a-givin' you the warnin'\nDon't you step on my blue suede shoes\nHey, diddle diddle, gonna play my fiddle\nI ain't got nothin' to lose\nRoll over Beethoven, tell Tchaikovsky the news\n[Verse 4]\nWell, she wiggles like a glow-worm, she dances like a spinnin' top\nYeah, she got a crazy partner, you should have seen her reel and rock\nLong as she got a dime, the music will never stop\n[Chorus]\nWell, if you feel and like it\nGo get your lover and reel and rock it\nRoll it over and move on up now\nGo for cover and reel and rock it\nRoll it over\nRoll over Beethoven, dig these rhythm and blues?\n[Outro]\nRoll over Beethoven, roll over Beethoven\nRoll over Beethoven, roll over Beethoven\nRoll over Beethoven, dig these rhythm and blues?\nRoll over Beethoven, roll over Beethoven\nRoll over Beethoven, roll over Beethoven\nRoll over Beethoven, dig these rhythm and blues?\nRoll over Beethoven, roll over Beethoven\nRoll over Beethoven, roll over Beethoven\nRoll over Beethoven, roll over Beethoven"
Darling Come Back Home,Eddie Kendricks,,3st79h5eTpWCJgiMnij6PT,36,1973-01-01,day,0.536,0.586,9,-13.659,0,0.0531,0.0713,9.38e-06,0.0801,0.821,83.271,4,253267,"[Verse 1]\nThis is a heart\nThat used to feel the joy of waking\nI was thankful for each flower, every tree\nThese are eyes that used to see each new day breakin'\nAnd believe it was a gift from God to me\n[Pre-Chorus]\nI have felt these things inside with you by my side\nSince you've gone and left me, everything beautiful has died\n[Chorus]\nCome back home\nOh baby, come back home\nEverything that I've been living for is gone, is gone\nDarling, won't you come back home\nI don't know, I don't know\n[Verse 2]\nI don't know what I did to make you leave, girl\nI've relived every moment, every single word I've said\nIf you love someone more than me\n(If you really love him) He's a thief\nHe's taken happiness, left me emptiness instead\n[Chorus]\nCome back home, come on\nOh baby, come back home\nEvery, everything that I've been living for is gone, is gone\nDarling, won't you come back home\nI don't know, I don't know what I'm gonna do, yeah"
It's Forever,The Ebonys,,1PRyPD26m9oOWr9bzgICCS,37,1971,year,0.518,0.493,2,-9.534,1,0.0293,0.778,0.00287,0.216,0.461,101.819,4,437707,"(Ba ba-ba ba-ba baaa)\n(Ba ba-ba ba-ba baaa)\nForever...\nThat's how long I'm gonna love you\nForever...\nThat's how long I'm gonna need you\nForever...\nThat's how long I'm gonna make you mine\nAll mine (all mine)\nAll mine, all mine, all mine\nYou wanna know\nHow long am I\nGonna be your guy?\n(Yeah, yeah)\nYou wanna know\nHow long It'll be\nYou sleepin' with me?\n(Yeah, yeah)\nJust as long\nAs the sun stays in the sky\nThat's how long\nIt's gonna be you and I\n(All mine, All mine)\nForever... (forever)\nThat's how long I'm gonna love you\n(We're gonna stay together)\nForever...\nThat's how long I'm gonna need you\nForever...\nThat's how long I'm gonna make you mine!\nAll mine\nAll mine, all mine, all mine\nYou wanna know\nHow long will we\nLive in fantasy... yeah, yeah... listen\nAn' you wanna know\nHow long am I\nGonna share the tears you cry... yeah, yeah\nJust as long as one and one is two\nThat's how long\nIt's gonna be me and you!"
