song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Love Stinks,The J. Geils Band,,3K9QlS0VCtkzUvo0HY75VE,57,1980,year,0.65,0.449,0,-7.555,1,0.0281,0.00312,1.94e-05,0.548,0.699,89.641,4,224560,"[Verse 1]\nYou love her\nBut she loves him\nAnd he loves somebody else\nYou just can't win\nAnd so it goes\nTill the day you die\nThis thing they call love\nIt's gonna make you cry\nI've had the blues\nThe reds and the pinks\nOne thing for sure\n[Chorus]\n(Love stinks)\nLove stinks yeah yeah\n(Love stinks)\nLove stinks yeah yeah\n(Love stinks)\nLove stinks yeah yeah\n(Love stinks)\nLove stinks yeah yeah\n[Verse 2]\nTwo by two and side by side\nLove's gonna find you, yes it is\nYou just can't hide\nYou'll hear it call\nYour heart will fall\nThen love will fly\nIt's gone, that's all\nI don't care what any Casanova thinks\nAll I can say is\nLove stinks\n[Chorus]\n(Love stinks)\nLove stinks yeah yeah\n(Love stinks)\nLove stinks yeah yeah\n(Love stinks)\nLove stinks yeah yeah\n(Love stinks)\nLove stinks yeah yeah"
Take You Tonight,Ozark Mountain Daredevils,,,,,,,,,,,,,,,,,,,(HARP & GUITAR INTRO)\nNo tell yo' mama\nNo telephone\nNo tellin' baby when I take you tonight\nNobody baby\nKnow where you gone\nNo tellin' baby where I'll take you tonight\nMaybe inside of heaven\nBut if I do\nNo tellin' baby when I take you\nMake you\nTake you\nTonight\nNo tellin' baby\nCan't tell what's right\nNo tellin' baby where I'll take you tonight\nMaybe inside of heaven\nUnder the lights\nJust like a movie when I take you tonight
Coming Down from Love,Bobby Caldwell,,138zVd63tbSFQR5oc3dHmg,44,1991-10-10,day,0.492,0.427,1,-12.934,0,0.0394,0.469,8.23e-05,0.0787,0.736,100.163,4,242027,[Verse 1]\nFrom the beginning\nYou were my life\nAnd through the seasons\nI made the sacrifice\nNow I remember\nWhat you did to me before\nIt keeps bringing me down\nAnd the relation\nTore me apart\nYou were so clever\nGirl it broke my heart\nNow I remember\nCause I can't forget the past\nIt keeps spinning around\n[Pre-Chorus]\nDarling somehow\nNow that you're gone\nI have no one\nI write you letters\nAnd throw them away\nOnly a fool keeps hanging on\nWhen love slips away\n[Chorus]\nComing down from love\nAnd I wonder why it takes so long\nCause I keep holding on\nComing down from love\nAnd I wonder why it takes so long\nTell me where I went wrong\n[Verse 2]\nThrough all the changes\nLove was so blind\nBut I continued\nKeeping an open mind\nNow I remember\nCause I can't forget the past\nI keep spinning around
The Very Last Time,Utopia,,0BAAY4z6SYjS2R1ivjxzZa,18,1980,year,0.53,0.847,6,-9.15,0,0.0525,0.0405,5.44e-05,0.253,0.568,115.947,4,232267,"[Verse 1]\nSometimes I wonder if I'm still alive\nHow much abuse can someone stand and survive\nHow long I've waited for the day to arrive\nWhen I won't be a fool no more\n[Pre-Chorus 1]\nNobody knows how you push me around\nNobody sees how you treat me like I'm your clown\nI never made a sound\n[Chorus]\nIt's the very last time\nYou will get on my case\nIt's the very last time\n'Cause I won't be a fool no more\nIt's the very last time\nYou will step on my face\nIt's the very last time\n'Cause I won't be a fool no more\n[Verse 2]\nI still remember the look in your eyes\nJust a reflection of the things you despise\nBut sooner or later, I've got to get wise\nAnd I won't be a fool no more\n[Pre-Chorus 2]\nNobody sees how you treat me like dirt\nNobody knows just how badly a man can hurt\nYou've got a lesson to learn\nYeah, yeah, yeah\n[Chorus]\nIt's the very last time\nYou will get on my case\nIt's the very last time\n'Cause I won't be a fool no more\nIt's the very last time\nYou will step on my face\nIt's the very last time\n'Cause I won't be a fool no more"
Only The Lonely (Have A Reason To Be Sad),La Flavour,,,,,,,,,,,,,,,,,,,
Sisters of the Moon - 2015 Remaster,Fleetwood Mac,,7Gjj6NxSsVwXfOXUjvjCXv,56,1979-10-12,day,0.685,0.526,9,-8.849,0,0.03,0.0313,0.395,0.11,0.455,114.992,4,283013,"Intense silence\nAs she walked in the room\nHer black robes trailing\nSister of the moon\nAnd a black widow spider makes\nMore sound than she\nAnd black moons in those eyes of hers\nMade more sense to me\nHeavy persuasion\nIt was hard to breathe\nShe was dark at the top of the stairs\nAnd she called to me\nAnd so I followed\nAs friends often do\nI cared not for love, nor money\nAnd I think she knew\nWell the people, they love her\nAnd still they are the most cruel\nShe asked me, be my sister\nSister, sister of the moon\nSome call her sister of the moon\nSome say illusions are her game\nThey like to \nwrap her in velvet\nDoes anyone, ooh, know her name"
I Can't Help It,Andy Gibb,Olivia Newton-John,3IEs5UmjbMmCMHE7LjXRPT,43,1980-02-02,day,0.567,0.369,0,-10.127,1,0.0301,0.45,9.38e-05,0.122,0.297,135.458,4,247493,"Oh, I , baby what a fool I am\nFirst a boy and then a man , am I\nAnd you , you're the heart of it all\nYou're the things I say and do\nAm I wasting my time , hangin' around\nYou would be gone\nBut I can't help it\nEv'ry moment that I think about you\nEv'ry day and ev'ry night without you\nI can't survive\nLove , take away the lonely days gone by\nMake it ev'ry day for you and I\nGivin' me the chance to go on believin'\nGirl , you gotta go on believin'\n(Boy), you gotta go on believin'\nYou , baby you're the breath I take\nComing for a heart in love , am I\nAnd you , you're the heart of it all\nYou're the things I say and do\nAm I wasting my time , hangin' around\nYou would be gone\nBut I can't help it\nEv'ry moment that I think about you\nEv'ry day and ev'ry night without you\nI can't survive\nLove , take away the lonely days gone by\nMake it ev'ry day for you and I\nGivin' me the chance to go on believin'\nGirl , you gotta go on believin'\n(Boy) , you gotta go on believin'\nLa.....\nI can't help it\nEv'ry moment that I think about you\nEv'ry day and ev'ry night , I can't survive\nLove , take away the lonely days gone by\nMake it ev'ry day for you and I\nGiving me a chance to , help it , help it\nEv'ry moment that I think about you\nEv'ry day and night I can't survive\nLove , take away the lonely days gone by"
Train in Vain (Stand by Me) - Remastered,The Clash,,6ITuEsxEy2qPhqMowdDAeI,66,1979,year,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.769,4,194667,
Gee Whiz,Bernadette Peters,,4kUKCTfQMQ4moExucmhg02,13,1992-01-01,day,0.372,0.268,6,-12.62,1,0.0369,0.831,0.0,0.0872,0.339,130.194,4,156933,"Gee whiz, look at his eyes\nGee whiz, how they hypnotize\nHe's got everything a girl could want\nMan, oh, man, what a prize\n(What a prize) ooh-ooh\nGee whiz (gee whiz) he's all the joy\nGee whiz (gee whiz) I could find in a boy\nHe's awful nice, it's paradise\nI hope that I am his because\nHeaven up above knows how much\nI love that fellow so\nAngels sing of the love that he brings\nI hope our love will grow and grow\nOh, gee whiz (gee whiz) I love that guy\nGee whiz (gee whiz) my, my, oh my\nThere are things we could do\nI could say I love you\nThere are things we could do\nI could say I love you\nBut all I can say is\nGee whiz"
With You I'm Born Again,Billy Preston,Syreeta,3y1t8LTCLlCfwIHDC7b0dq,49,1979-01-01,day,0.325,0.343,10,-10.633,1,0.034,0.838,7.18e-05,0.121,0.327,81.274,3,220023,"[Verse 1: Billy Preston]\nCome bring me your softness\nComfort me through all this madness\nWoman, don't you know? With you I'm born again\n[Verse 2: \nSyreeta\n]\nCome give me your sweetness\nNow there's you, there is no weakness\nLying safe within your arms, I'm born again\n[Pre-Chorus: Billy Preston & \nSyreeta\n]\nI was half, not whole\nIn step with none\nReaching through this world\nIn need of one\n[Chorus: Billy Preston & \nSyreeta\n]\nCome show me your kindness\nIn your arms I know I'll find this\nWoman, don't you know? With you I'm born again\nLying safe with you I'm born again\n[Verse 1: Billy Preston]\nCome bring me your softness\nComfort me through all this madness\nWoman, don't you know? With you I'm born again\n[Verse 2: Billy Preston & \nSyreeta\n]\nCome give me your sweetness\nNow there's you, there is no weakness\nNow there's you, there is no weakness\nLying safe within your arms, I'm born again\nWoman, don't you know? With you I'm born again\n[Pre-Chorus: Billy Preston & Syreeta]\nI was half, not whole\nIn step with none\nReaching through this world\nIn need of one\n[Chorus: Billy Preston & \nSyreeta\n]\nCome show me your kindness\nIn your arms I know I'll find this\nWoman, \ndon't you know? With you I'm born again\nLying safe with you I'm born again"
I Don't Want To Walk Without You,Barry Manilow,,4UIB51CVz4llFeHgXoU7T8,17,1979,year,0.452,0.478,5,-7.508,0,0.0266,0.735,2.89e-05,0.0526,0.261,97.885,4,235400,"Da da da da da\nDa da da da da\nI don't want to walk without you, Baby\nWalk without my arm about you, Baby\nI thought the day you left me behind\nI'd take a stroll and get you right off my mind\nBut now I find that\nI don't want to walk without the sunshine\nWhy'd you have to turn off all that sunshine?\nOh, Baby, please come back or you'll break my heart for me\n'Cause I don't want to walk without you\nNo, siree\nAll our friends keep knocking at the door\nThey've asked me out a hundred times or more\nBut all I say is, ""Leave me in the gloom""\nAnd here I stay within my lonely room\n'Cause...\nI don't want to walk without you, Baby\nWalk without my arm about you, Baby\nI thought the day you left me behind\nI'd take a stroll and get you right off my mind\nBut now I find that\nI don't want to walk without the sunshine\nWhy'd you have to turn off all that sunshine?\nOh, Baby, please come back\nOr you'll break my heart for me\n'Cause I don't want to walk without you\nNo, siree"
You May Be Right,Billy Joel,,7gMOe0gXYcELUoVugfMmHP,65,1980-03-12,day,0.567,0.945,9,-7.243,1,0.0458,0.175,2.6e-06,0.35,0.961,150.792,4,253200,"[Verse 1]\nFriday night, I crashed your party\nSaturday, I said I'm sorry\nSunday came and trashed me out again\nI was only having fun\nWasn't hurting anyone\nAnd we all enjoyed the weekend for a change\n[Verse 2]\nI've been stranded in the combat zone\nI walked through Bedford-Stuy alone\nEven rode my motorcycle in the rain\nAnd you told me not to drive\nBut I made it home alive\nSo you said that only proves that I'm insane\n[Chorus]\nYou may be right\nI may be crazy\nOh, but it just may be a lunatic\nYou're looking for\nTurn out the lights\nDon't try to save me\nYou may be wrong for all I know\nBut you may be right\n[Verse 3]\nWell remember how I found you there\nAlone in your electric chair\nI told you dirty jokes until you smiled\nYou were lonely for a man\nI said, take me as I am\nCause you might enjoy\nSome madness for a while\n[Verse 4]\nNow think of all the years you tried to\nFind someone to satisfy you\nI might be as crazy as you say\nIf I'm crazy then it's true\nThat it's all because of you\nAnd you wouldn't want me any other way"
The Seduction (Love Theme),James Last Band,,,,,,,,,,,,,,,,,,,
Slipstream,Allan Clarke,,2UFqbcrKTNmMdS8V1XETBA,0,2020-02-21,day,0.751,0.509,2,-15.408,1,0.035,0.215,0.000894,0.0414,0.948,119.221,4,274547,
Happy Together (A Fantasy),Captain & Tennille,,1KAzkCLEUua2wRYPMDkFdF,27,1979-01-01,day,0.717,0.656,10,-7.217,0,0.0345,0.00925,0.0694,0.225,0.625,130.972,4,326267,
Back Of My Hand (I've Got Your Number),The Jags,,,,,,,,,,,,,,,,,,,
I Can Survive,Triumph,,6gF8kIkyoT4yN0ogFE1mY2,17,1980-03-25,day,0.446,0.929,2,-2.992,1,0.164,0.0326,1.43e-06,0.11,0.542,123.779,4,238547,"My teacher told me, ""Boy, you're no good\nJust because you don't do what you should\nYou better shape up, or you're gonna fail.""\nBut I said, ""I'm leavin', 'cause this is a jail.""\nAn' I know what you're thinkin'\nBut don't pity me, oh no\nI'll be better off out on my own\nCHORUS:\nI can survive\nI can survive just fine\nI can survive\nI can survive on my own\nThey tried to tell me, they tried to sell me\nPlay music like this, if you want to be smart\nBut I said, ""Listen, here's what you're missin'\nMusic's got to have a heart.""\nThey put me through many changes\nFaces and names are clear\nBut I'll just leave my music\nRingin' louder in their ears\nCHORUS\nNow you should know just what to do\nDon't let other people take advantage of you now\nDon't think twice, no don't hesitate\nShoot for the top, you gotta deal with fate\nAnd I know that you'll understand\nYou got the power, baby, in your hands, yeah\nCHORUS"
Don't Say Goodnight (It's Time For Love) (Parts 1 & 2),The Isley Brothers,,,,,,,,,,,,,,,,,,,
Don't Push It Don't Force It,Leon Haywood,,1x7Ipvv9SLExxCo94vzLWP,50,1974-01-01,day,0.885,0.771,8,-6.113,0,0.0366,0.756,0.0835,0.0609,0.962,113.823,4,208867,"I'm ready, I'm ready now\nI want you now\nDon't push it, don't force it\nLet it happen naturally\nIt will surely happen\nIf it was meant to be\nDon't push it, don't force it\nLet it happen naturally\nIt will surely happen\nIf love was meant to be\nPatience isn't my best virtue\nWhen I'm in the mood for love\nI can't control my passion\nI wanna love you all over\nDon't push it, don't force it\nLet it happen naturally\nIt will surely happen\nIf it was meant to be\nDon't push it, don't force it\nLet it happen naturally\nIt will surely happen\nIf love was meant to be"
Pilot of the Airwaves,Charlie Dore,,0aMgFXpZTDZvWqMXwPIMNK,42,1979-06-12,day,0.62,0.426,2,-13.791,1,0.0352,0.671,0.000706,0.102,0.614,119.65,4,235116,"[Chorus /Intro]\nPilot of the Airwaves, here is my request\nYou don't have to play it but I hope you'll do your best\nI've been listening to your show on the radio\nAnd you seem like a friend to me\n[Verse]\nOr the record of your choice\n, I don't mind\nI'd be  happy just to hear your voice\nSaying this is for the girl who didn't sign her name\nI guess she needs a dedication just the same\n[Pre-Chorus]\nLate at night I'm still listening\nDon't waste my time chasing sleep\nPeople say I look weary\nBut that's just the company I keep\nOoh, you make the night time race\nOoh, I don't need to see your face\nYou're sounding good (You're sounding good)\nSounding good to me\n[Chorus ]\nPilot of the Airwaves, here is my request\nYou don't have to play it but I hope you'll do your best\nI've been listening to your show on the radio\nAnd you seem like a friend to me\n[Bridge]\nAhh, Ahh\n[Pre-Chorus]\nLate at night I'm still listening\nDon't waste my time chasing sleep\nPeople say I look weary\nBut that's just the company I keep\nOoh, you make the night time race\nOoh, I don't need to see your face\nYou're sounding good (You're sounding good)\nSounding good to me"
Heart Hotels,Dan Fogelberg,,2I7wlhRFEesckeIVxZTJL8,42,1979,year,0.512,0.311,0,-21.078,1,0.0275,0.323,2.56e-06,0.0539,0.445,97.85,4,255333,"Well, there's too many windows\nIn this old hotel\nAnd rooms filled with reckless pride\nAnd the walls have grown sturdy\nAnd the halls have worn well\nBut there is nobody living inside\nNobody living inside\nGonna pull in the shutters\nOn this heart of mine\nRoll up the carpets\nAnd pull in the blinds\nAnd retreat to the chambers\nThat I left behind\nIn hopes there still may be love left to find\nStill may be love left to find\nSeek inspiration in daily affairs\nNow your soul is in trouble and requires repairs\nAnd the voices you hear at the top of the stairs\nAre only echoes of unanswered prayers\nEchoes of unanswered prayers\nWell, there's too many windows\nIn this old hotel\nAnd rooms filled with reckless pride\nAnd the walls have grown sturdy\nAnd the halls have worn well\nBut there is nobody living inside\nNobody living inside"
Love And Loneliness,The Motors,,07Smk4VcXSDaLXCb89q41M,18,1995-01-01,day,0.4,0.939,0,-7.611,1,0.0522,0.00628,0.0365,0.279,0.569,147.301,4,290907,"Love and loneliness\nYou used to think that love was worth the time\nWhen love was all we had\nWe didn't need distraction all the time\nOr being made to laugh\nAnd then you said we had to build a home\nAnd love alone could not provide\nOh-oh-oh, you said that money would never get us down\nYou didn't know you lied\nNow loneliness is there despite the love we make\nOh, and loneliness knows where to find the friends we make\nAnd the place we live is just a new street number\nOn an old address called love and loneliness\nI sometimes wonder how you see us now\nI'd read your mind if I had the chance\nOh-oh-oh, I don't know if I'd ever find our love in there\nOr just old photographs\nAnd now loneliness is there despite the love we make\nOh,  and loneliness knows where to find the friends we make\nAnd your friends call 'round and they act amazed\nYou show them 'round and they stand and praise\nThe life we live that's just a new street number\nOn an old address called love and loneliness\nLove and loneliness\nLove and loneliness\nLove and loneliness\nLove and loneliness\nLove and loneliness\nLove and loneliness\nLove and loneliness\nLove and loneliness\nLove and loneliness"
