song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
"Baby, What's Wrong",Lonnie Mack,,6IffPYOdS4hRPEgeiX4XOc,7,1963-01-01,day,0.357,0.692,0,-8.731,1,0.0414,0.295,0.0,0.152,0.838,199.883,4,227693,"Oh baby, honey what's wrong with you\nOh baby, honey what's wrong with you\nNow you don't treat me baby\nLike you used to do\nYou got me a-runnin' babe\nYou got me a-hidin' too\nTell me, tell me, tell\nWhat you gonna do\nOh baby, honey what's wrong with you\nNow you don't miss me baby\nLike you used to do\nYou got me a-runnin' babe\nYou got me a-hidin' too\nTell me, tell me, tell\nWhat you gonna do\nOh baby, honey what's wrong with you\nNow you don't miss me baby\nLike you used to do\nYou got me a-runnin' babe\nYou got me a-hidin' too\nTell me, tell me, tell\nWhat you gonna do\nOh baby, honey what's wrong with you\nNow you don't miss me baby\nLike you used to do"
"Baby, We've Got Love",Johnnie Taylor,,23DIG2PAnTua8khno1RrUi,4,1994-01-01,day,0.645,0.602,10,-10.711,1,0.0407,0.466,0.000105,0.0216,0.925,114.487,4,127107,"A crazy little smile\nEverybody's got a smile\nBut if we get together\nAnd they smile when I hold you\nThen we've got love\nTell you that (we've got love)\nSo much love (we've got love)\nWe've got (we've got love)\nSo much love (we've got love)\nNow if we get together\nAnd they smile when I hold you\nThen we've got love\nOne more thing\nYou've got lips\nSuch pretty little lips\nEverybody's got lips\nBut if you kiss me back\nWhen I kiss your pretty lips, baby\nThen we've got love\nI keep-a tellin' you that (we've got love)\nSo much love (we've got love)\nOh (we've got love)\nWe've got a love babe (we've got love)\nNow if you kiss me back\nWhen I kiss your pretty lips, baby\nThen we've got love\nNow listen\nYou've got a heart\nI know you've got a heart\nBecause everybody's got a heart\nNow listen\nNow if your heart beats faster\nWhen you see me comin'\nThen we've got love\nBut oh (we've got love)\nWe've got love (we've got love)\nSo much love baby (we've got love)\nYou know we got love (we've got love)\nNow if your heart beats faster\nWhen you see me comin'\nThen we've got love"
Busted,Ray Charles,,3KtLLTfMX9DrrahuU6hLfp,29,2021-09-10,day,0.356,0.574,3,-9.797,1,0.0493,0.364,0.0,0.0881,0.923,72.092,4,156160,
"That Sunday, That Summer",Nat King Cole,,3SWIQx1j5erTiT9IXcaRNH,31,1963-04-01,day,0.249,0.46,1,-9.914,1,0.0406,0.755,0.0,0.395,0.462,82.495,4,190667,"-Artist: Nat King Cole\n-peak Billboard position # 12 in 1963\n-Words and Music by George David Weiss and Joe Sherman\n(If I had to choose just one day)\nIf I had to choose just one day\nTo last my whole life through\nIt would surely be that Sunday\nThe day that I met you\nNewborn whippoorwills were calling from the hills\nSummer was a-coming in but fast\nLots of daffodils were showing off their skills\nNodding all together, I could almost hear them whisper\n""Go on, kiss her, go on and kiss her""\nIf I had to choose one moment\nTo live within my heart\nIt would be that tender moment\nRecalling how we started\nDarling, it would be when you smiled at me\nThat way, that Sunday, that summer\n(Newborn whippoorwills were calling from the hills)\n(Summer was a-comin' in but fast)\n(Lots of daffodils were showin' off their skills)\n(Nodding all together, I could almost hear them whisper)\n(""Go on, kiss her, go on and kiss her"")\nIf I had to choose one moment\nTo live within my heart\nIt would be that tender moment\nRecalling how we started\nDarling, it would be when you smiled at me\nThat way, that Sunday, that summer"
You Lost The Sweetest Boy,Mary Wells,,53eb2LAQeMT5WpXTZK5muB,16,1999-01-01,day,0.479,0.672,3,-7.825,1,0.0341,0.481,0.0,0.137,0.938,76.482,4,150560,"[Intro]\nOh yeah, oh yeah\nOh yeah, oh yeah\n[Verse 1]\nYou had the sweetest boy in the world\nWithout a doubt, you were the envy of every girl\nBut you're the kind that's never satisfied\nYou want every boy that pass you by\nBut the tables turned (The tables turned)\n'Cause his words tell you're done\nNow the hurt's on you\nYour little scheme backfired, it's true\nYou thought it was fun to make the boys run\n[Chorus]\nAnd lost the sweetest boy that you had that time\nThe sweetest boy that you had\n[Verse 2]\n'Cause now he's hangin' around my door\nMore happier than before\nNow you're in misery 'cause you lost him to me\nNow the hurt's on you (Now the hurt's on you)\nNow the hurt's on you\nYour little scheme backfired, it's true\nYou made bets any boy you could get\n[Chorus]\nAnd lost the sweetest boy that you had that time\nThe sweetest boy that you had\n[Bridge]\nYeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\nOh yeah, oh yeah\nOh yeah, oh yeah\n[Verse 3]\nYes, your loss is my gain\n'Cause straight into my arms he came\n'Cause you're the kind that's never satisfied\nYou want every boy that pass you by\nNow the hurt's on you (Now the hurt's on you)\nNow the hurt's on you\nYour little scheme backfired, it's true\nNow tears of regret just covered your face"
Talk to Me,Sunny & The Sunliners,,5JHwqC86I4RA1cPEBEJRDz,36,2016-09-04,day,0.377,0.523,7,-7.676,1,0.0405,0.866,0.000155,0.357,0.55,121.164,3,167400,
Donna the Prima Donna,Dion,,2RluieXkKFnU1VrJfHPRlc,41,1963-12-10,day,0.331,0.556,6,-10.672,0,0.0372,0.675,0.0,0.353,0.939,138.635,4,168347,"Donna, Donna the Prima Donna\nBroke my heart\nWe're apart\nThinks she's smart\nI met a girl a month ago\nI thought that she would love me so\nBut in time I realized\nShe had a pair of roving eyes\nI remember the nights we dated\nAlways acting sophisticated\nTalking about high society\nThen she tried to make a fool out of me\nThey call her Donna, Donna the Prima Donna\nBroke my heart now\nThinks she's smart now\nWe're apart now\nPretty little girl you're just having fun\nYou're running all around and breaking lover's hearts\nPretty little girl, I don't stand a chance\nWithout any money there goes our romance\nShe always wears charms, diamonds, pearls galore\nShe buys them at the 5 & 10 cents store\nShe wants to be just like \nZsa Zsa Gabor\nEven though she's the girl next door\nThey call her Donna, Donna the Prima Donna\nBroke my heart\nThinks she's smart\nWe're apart\nPretty little girl you're just having fun\nYou're running all around, you're breaking lover's hearts\nPretty little girl, I don't stand a chance\nWithout any money there goes our romance\nShe always wears charms, diamonds, pearls galore\nShe buys them at the 5 & 10 cents store\nShe wants to be just like Zsa Zsa Gabor\nEven though she's Donna next door"
Be My Baby,The Ronettes,,2G2YzndIA6jeWFPBXhUjh5,69,2011-02-22,day,0.511,0.769,4,-7.032,1,0.042,0.181,0.0,0.0921,0.818,129.657,4,160907,"[Drum Intro]\n[Verse 1]\nThe night we met I knew I needed you so\nAnd if I had the chance I'd never let you go\nSo won't you say you love me?\nI'll make you so proud of me\nWe'll make 'em turn their heads every place we go\n[Chorus]\nSo won't you, please (Be my, be my baby)\nBe my little baby? (My one and only baby)\nSay you'll be my darlin' (Be my, be my baby)\nBe my baby now (My one and only baby)\nWhoa-oh-oh-oh\n[Verse 2]\nI'll make you happy, baby, just wait and see\nFor every kiss you give me, I'll give you three\nOh, since the day I saw you\nI have been waiting for you\nYou know I will adore you till eternity\n[Chorus]\nSo won't you, please (Be my, be my baby)\nBe my little baby? (My one and only baby)\nSay you'll be my darlin' (Be my, be my baby)\nBe my baby now (My one and only baby)\nWhoa-oh-oh-oh\n[Cello Bridge]\n[Chorus]\nSo c'mon and be (Be my, be my baby)\nBe my little baby? (My one and only baby)\nSay you'll be my darlin' (Be my, be my baby)\nBe my baby now (My one and only baby)\nOh-oh-oh-oh\n[Drum Solo]\n[Outro]\n(Be my, be my baby)\nBe my little baby? (My one and only baby)\nOh-oh-oh (Be my, be my baby)\nOh (My one and only baby)\nWhoa-oh-oh-oh (Be my, be my baby)\nOh-oh-oh (My one and only baby)\nOh (Be my, be my baby)\nBe my baby now (My one and only baby)\nWhoa-oh-oh-oh"
Cross Fire!,The Orlons,,6lm13mBDuaClSuzT8YOEd5,0,2010-03-17,day,0.5,0.735,8,-9.537,0,0.0467,0.427,0.000857,0.359,0.786,173.694,4,174840,
"A Fine, Fine Boy",Darlene Love,,6w5j6CHKVppZRanO9Z0Mhd,16,2011-02-22,day,0.375,0.776,4,-6.035,0,0.0555,0.173,3.35e-06,0.155,0.467,146.741,4,165747,"My boy\nI got so much love in my heart for him\nThat I really don't feel like me when he's not around\nYes, there are boys and there are boys\nBut he's a fine, fine boy\nI wanna tell the world about the boy I love\nJust the kind of guy I was dreaming of\nHe's so sincere when he holds me tight\nAnd when I'm blue he makes me feel alright\nOh he's got a sweet, sweet, kiss and a true, true heart\nAnd something tells me that we'll never part\nHe's got a sweet, sweet, kiss and a true, true heart\nAnd he's fine, fine, fine\nI know he's fine, fine, fine\nI know he's a fine, fine boy\nHe can take me places and buy me things\nBut love is more important than a diamond ring\nSo all I wanna do is stay by his side\nAnd take care of him and I'll be satisfied\nOh he's got a sweet, sweet, kiss and a true, true heart\nAnd something tells me that we'll never part\nHe's got a sweet, sweet, kiss and a true, true heart\nAnd he's fine, fine, fine\nI know he's fine, fine, fine\nI know he's a fine, fine boy\nMusical interlude\nOh he's got a sweet, sweet, kiss and a true, true heart\nAnd something tells me that we'll never part\nHe's got a sweet, sweet, kiss and a true, true heart\nAnd he's fine, fine, fine\nI know he's fine, fine, fine\nI know he's a fine"
Don't Wait Too Long,Tony Bennett,,1QjDcQh2cpJvf6ii5irzVz,38,2014-09-23,day,0.299,0.281,0,-12.245,1,0.0305,0.824,0.000173,0.116,0.353,89.904,4,156267,[Verse]\nYou are the summer\nAnd I am the autumn\nDon't wait too long\nMy songs go on\nWhen yours has just begun\nDon't wait too long\n[Hook]\nFall is a lovely time of the year\nWhen leaves turn to golden brown\nBut soon fall is ending\nAnd winter is near\nAnd the leaves start tumbling down\n[Chorus]\nWhy must the moments\nGo by in such haste\nDon't wait too long\nWinter is coming\nWe've no time to waste\nDon't wait too long\n[Bridge]\nAnd while my heart's gay\nAnd foolish and free and\nStill can sing its song\nShare every precious moment with me\nDon't wait too long\nSo while my heart's gay\nAnd foolish and free and\nStill can sing its song\nShare every precious moment with me\nDon't wait too long
Funny How Time Slips Away,Johnny Tillotson,,2Am7WtGYjUQVizt4Lfi5Kj,16,1962,year,0.236,0.289,7,-11.659,1,0.0304,0.823,0.000411,0.211,0.439,59.256,4,190560,"Well hello there\nMy it's been a long, long time\nHow’m I doin'\nOh I guess that I'm doin’ fine\nIt's been so long now\nAnd it seems that it was only yesterday\nAin't it funny how time slips away\nHow's your new love\nI hope that he's doin' fine\nI heard ya told him\nThat you'd love till the end of time\nNow that's the same thing that you told me\nSeems like just the other day\nAin’t it funny how time slips away?\n’Gotta go now\nGuess I'll see you around\n’Don't know when though\nI never know when I'll be back in town\nBut remember what I tell you\nThat ""in time you're gonna pay""\nAnd it’s surprisin' how time slips away"
Gotta Travel On,Timi Yuro,,,,,,,,,,,,,,,,,,,
I Could Have Danced All Night,Ben E. King,,3n36OdwK6RDq1VeqGf2f7O,8,1987,year,0.652,0.671,0,-14.475,1,0.0569,0.61,0.0,0.212,0.889,89.509,4,154973,
Your Teenage Dreams,Johnny Mathis,,,,,,,,,,,,,,,,,,,
"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",Jimmie Rodgers,,,,,,,,,,,,,,,,,,,
Cuando Calienta El Sol (When The Sun Is Hot),Steve Allen and His Orchestra,,,,,,,,,,,,,,,,,,,
Please Don't Kiss Me Again,The Charmettes,,,,,,,,,,,,,,,,,,,
"Don't Think Twice, It's All Right","Peter, Paul and Mary",,7IsXXgpowAB48crGjV1oGb,61,1963,year,0.437,0.104,3,-22.533,1,0.0307,0.893,0.00124,0.11,0.544,101.718,4,196467,
Cry Baby,Garnet Mimms & The Enchanters,,6BiQOxPWVZvum3BZ2Bd4a7,38,1993-01-01,day,0.48,0.405,10,-10.528,1,0.0372,0.497,0.0,0.196,0.668,152.646,3,206227,"Cry, cry baby\nCry baby\nCry baby\nWelcome back home\nNow he told you that he loved you\nMuch more than I\nBut he left you and you don't\nYou just don't know why\nAnd when you don't know what to do\nYou come runnin' and start to\nCry, cry baby\nCry baby\nCry baby\nLike you always do\nDon't you know\nNobody can love you\nThe way I do, take the pain\nAnd the heartache too, ah, honey you know I\nBe around, when you need me\nSo go on and\nCry, cry baby\nCry baby\nCry baby\nWelcome back home\n{I've spent so many nights\nJust waiting for you to come walkin' through that door\nAnd even though you've made a fool of me so many times before\nI know that all it takes is just the sight of your face\nTo make me realize that I'll always love you, darlin'\nAnd I can see that you got some more tears to shed\nI can see it baby, because your eyes, your eyes, are getting red\nSo, come on, come on, come one, come on, come on}"
The Grass Is Greener,Brenda Lee,,0Hak8JUqy0aqo2HQgTOR6v,10,1964-05-12,day,0.485,0.139,8,-10.913,1,0.0331,0.874,0.000159,0.0727,0.384,101.715,3,161187,"I had the world when you were mine\nBut I threw it away\nI thought the grass was greener there\nWhere I wandered one day\nI left your arms for someone else\nBut he was never true\nI thought the grass was greener there\nNow here am I so blue\nNow another, now another, holds your hand\nAnd there's nothing, there's nothing left for me\nAnd it hurts so much to see her stand\nWhere I once used to be\nIt breaks my heart when you walk by\nSo near and yet so far\nAnd the grass is really greener there\nFor that's just where you are\nI know the grass is greener there\nFor that's just where you are"
Blue Bayou,Roy Orbison,,6a0arm7sfmKWF30xWqAL9D,48,1963-02-01,day,0.53,0.26,5,-12.218,1,0.0357,0.673,1.2e-05,0.116,0.805,117.861,4,149427,"I feel so bad I've got a worried mind\nI'm so lonesome all the time\nSince I left my baby behind on Blue Bayou\nSaving nickels, saving dimes\nWorking 'till the sun don't shine\nLooking forward to happier times\nOn Blue Bayou\nI'm going back some day\nCome what may to Blue Bayou\nWhere you sleep all day\nAnd the catfish play on Blue Bayou\nAll those fishing boats\nWith their sails afloat\nIf I could only see\nThat familiar sunrise\nThrough sleepy eyes\nHow happy I'd be\nGo to see my baby again\nAnd to be with some of my friends\nMaybe I'd be happy then on Blue Bayou\nI'm going back some day\nGonna stay on Blue Bayou\nWhere the folks are fine\nAnd the world is mine\nOn Blue Bayou\nOh, that girl of mine by my side\nThe silver moon and the evening tide\nOh, some sweet day gonna take away\nThis hurtin' inside\nI'll never be blue\nMy dreams come true on Blue Bayou"
Blue Velvet,Bobby Vinton,,4QelFzhVgLomeQhvKrwM1S,56,1962,year,0.376,0.246,10,-9.803,1,0.0286,0.862,0.0,0.155,0.282,80.167,1,168093,"(Blue velvet)\nShe wore blue velvet\nBluer than velvet was the night\nSofter than \nsatin\n was the light\nFrom the stars\nShe wore blue velvet\nBluer than velvet were her eyes\nWarmer than May, her tender sighs\nLove was ours\nOurs, a love I held tightly\nFeeling the rapture grow\nLike a flame burning brightly\nBut when she left gone was the glow of\nBlue velvet\nBut in my heart there'll always be\nPrecious and warm a memory through the years\nAnd I still can see blue velvet through my tears\nShe wore blue velvet\nBut in my heart there'll always be\nPrecious and warm a memory through the years\nAnd I still can see blue velvet through my tears\n(Blue velvet, ooh)"
New Mexican Rose,Frankie Valli & The Four Seasons,,0NYARSjTaMT67cbW3JozJI,7,1963-03-01,day,0.556,0.595,7,-10.515,1,0.0404,0.612,0.0,0.385,0.753,119.789,4,169107,
Blue Guitar,Richard Chamberlain,,,,,,,,,,,,,,,,,,,"Please hear the song\nMy blue guitar is playing\nWhy did you go away\nThe song is saying\nListen to my\nBlue guitar call to you\nWhile my heart is aching\nAnd breaking in two\nEvery note repeats I want you\nNight and day, my song will haunt you\nTil things are like they were before\nAnd you are in my arms once more\nPlay, play, my blue guitar\nTell her that I love her so\nPlay, play, my blue guitar\nTrue love will find a way, I know\nPlay, play, my blue guitar\nTell her that I love her so\nPlay, play, my blue guitar\nTrue love will find a way, I know\nEvery note repeats I want you\nNight and day, my song will haunt you\nTil things are like they were before\nAnd you are in my arms once more"
