song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Centerfield,John Fogerty,,2iRfjwzPsooCskZrrlsgcC,62,2010-06-29,day,0.777,0.948,7,-3.648,1,0.0479,0.127,5.36e-06,0.0708,0.973,142.359,4,231347,"[Verse 1]\nWell, beat the drum and hold the phone\nThe sun came out today\nWe're born again, there's new grass on the field\nA-roundin' third, and headed for home\nIt's a brown-eyed handsome man\nAnyone can understand the way I feel\n[Chorus]\nOh, put me in, Coach\nI'm ready to play today\nPut me in, Coach\nI'm ready to play today\nLook at me, I can be centerfield\n[Verse 2]\nWell, I spent some time in the Mudville Nine\nWatchin' it from the bench\nYou know I took some lumps when the Mighty Casey struck out\nSo say hey, Willie\nTell Ty Cobb\n and \nJoe DiMaggio\nDon't say it ain't so\nYou know the time is now\n[Chorus]\nOh, put me in, Coach\nI'm ready to play today\nPut me in, Coach\nI'm ready to play today\nLook at me, I can be centerfield\n[Instrumental break]\nYeah! I got it, I got it!\n[Verse 3]\nGot a beat-up glove, a homemade bat, and brand-new pair of shoes\nYou know I think it's time to give this game a ride\nJust to hit the ball and touch 'em all\nA moment in the sun\n(Pop) It's-a gone\nAnd you can tell that one goodbye!"
Love Resurrection,Alison Moyet,,3puGZOgQ9QQ2ZF4pp9MBRn,41,1985-05-26,day,0.73,0.612,9,-11.154,0,0.0302,0.144,0.00387,0.088,0.903,122.612,4,230000,"What can I do to make light of this dull dull day\nWhat switch can I pull to illuminate the way\nShow me one direction\nI will not question again\nFor a warm injection\nIs all I need to calm the pain\nWe all need a love resurrection\n(just a little divine intervention)\nWe all need a love resurrection\n(just a little divine intervention)\nWhat seed must I sow to replenish this barren land\nTeach me to harvest, I want you to grow in my hand\nLet's be optimistic, let's say that we won't toil in vain\nIf we pull together we'll never fall apart again\nWe all need a love resurrection\n(just a little divine intervention)\nWe all need a love resurrection\n(just a little divine intervention)\nShow me one direction\nI will not question again\nFor a warm injection\nIs all I need to calm the pain"
Getcha Back,The Beach Boys,,0gRFT4DkEpiYuSc2KlebWF,43,2003-01-01,day,0.63,0.78,1,-10.884,0,0.04,0.776,0.0,0.317,0.688,114.976,4,179746,[Intro][x2]\nBow bow bow bow oop\nAhh ooo oohh waaa oooo\n[Verse 1]\nThe other night they were playing our song\nHadn't heard it for oh so long\nTook me back darling to that time in my car\nWhen you cried all night cause we'd gone too far\n[Chorus]\nCan I ever get you back\nGet you back baby\nGoing to get you back get you back\nGet you back get you back baby\nGoing to get you back get you back\nCan I ever get you back\n[Verse 2]\nI'm getting tired laying around here at night\nThinking about some other guy holding you tight\nHe may have money and a brand new car\nMay even treat you like a movie star\nAnd no matter what he ever do for you\nHe can never love you like I can do\nSo if I leave her and you leave him\n[Chorus]\n[Bridge]\nBow bow bow oop[x2]\n(Get you back) I'll leave her\n(Get you back) and you leave him\n(Get you back) can we baby\n(Get you back) get it back again\n[x2]\n[Outro]\n(Get you back) I'll leave her\n(Get you back) and you leave him
Like a Surgeon,"""Weird Al"" Yankovic",,3XhyafaTVD6ViaRFIL4bNo,41,2009,year,0.838,0.671,3,-8.328,0,0.0346,0.252,0.0,0.056,0.961,126.012,4,210627,"I finally made it through med school\nSomehow I made it through\nI'm just an intern\nI still make a mistake or two\nI was last in my class\nBarely passed at the institute\nNow I'm trying to avoid, yeah I'm trying to avoid\nA \nmalpractice suit\nHey, like a surgeon\nCuttin' for the very first time\nLike a surgeon\nOrgan transplants are my line\nBetter give me all your gauze, nurse\nThis patient's fading fast\nComplications have set in\nDon't know how long he'll last\nLet me see that I.V\nHere we go time to operate\nI'll pull his insides out, pull his insides out\nAnd see what he ate\nLike a surgeon, hey\nCuttin' for the very first time\nLike a surgeon\nHere's a waiver for you to sign\nWoe, woe, woe"
Walking On Sunshine,Katrina & The Waves,,05wIrZSwuaVWhcv5FfqeH0,80,1985,year,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,4,238733,"[Intro]\nOw!\nHeeey, yeah!\n[Verse 1]\nI used to think maybe you loved me, now, baby, I'm sure\nAnd I just can't wait 'till the day when you knock on my door\nNow every time I go for the mailbox, gotta hold myself down\n'Cause I just can't wait 'till you write me you're coming around\n[Hook]\nNow I'm walking on sunshine, whoa\nI'm walking on sunshine, whoa\nI'm walking on sunshine, whoa\nAnd don't it feel good\nHey, all right now\nAnd don't it feel good\nHey, yeah\n[Verse 2]\nI used to think maybe you loved me, now I know that it's true\nAnd I don't want to spend my whole life just a-waiting for you\nNow, I don't want you back for the weekend, not back for a day, no, no, no\nI said, baby, I just want you back, and I want you to stay\n[Hook]\nNow I'm walking on sunshine, whoa\nI'm walking on sunshine, whoa\nI'm walking on sunshine, whoa\nAnd don't it feel good\nHey, all right now\nAnd don't it feel good\nYeah, oh yeah\nAnd don't it feel good\n[Bridge]\nWalking on sunshine\nWalking on sunshine\nI feel alive, I feel the love, I feel the love that's really real\nI feel alive, I feel the love, I feel the love that's really real\nI'm on sunshine, baby, oh\nOh, yeah, I'm on sunshine, baby\nOw!"
Cannonball,Supertramp,,7AW4T7G3e8VsZ8D7jV1hMr,44,1985-05-14,day,0.76,0.728,2,-9.766,0,0.0347,0.182,0.0808,0.0901,0.801,127.213,4,458083,"You're tellin' lies, so don't you criticize\nYeah I got used, all messed up and abused\nYou let me down, with all your runnin' round\nStill you pretend and try to call me friend\nDon't say a word, I know just what I heard\nYeah you been loose, you just got no excuse\nJust feel my rage, why can't you come of age?\nI felt it all, just like a cannonball\nThen you got mad, you said that I'm all bad\nSo what's the use, you lied and that's the truth\nYou took the key and drove right out on me\nI never knew, put all my trust in you\nOK that's it, I'm leaving now, I quit\nI was unwise, so don't apologize\nI paid the price, for taking your advice\nI felt it all, just like a cannonball\nYou can say what you want all day\nBut I've never been so outraged\nI'm washing my hands of you\nHow could you be so untrue\nYou know I can't stand no more\nYou know I can't stand no more"
My Toot Toot,Jean Knight,,4FVL0dB14SzXnPiH3ZCNbm,23,1985-01-01,day,0.661,0.551,7,-10.708,1,0.0401,0.17,0.249,0.141,0.963,175.179,4,262271,
"Bit By Bit (Theme From ""Fletch"")",Stephanie Mills,,7igb7vlsFZkREmg9wS8R5h,29,1985-05-31,day,0.673,0.753,8,-8.244,1,0.0376,0.00973,0.0338,0.19,0.73,134.08,4,208627,"Moving in, making my connection\nSomething's up, you can feel it in the air\nPrivate eyes, never know who's watching\nPlaying cool, you haven't got a prayer\nHave you heard the news making all the headlines\nZooming via satellite?\nHave you heard the news coming through the grapevine\nFletch is working overtime\nBit by bit, one way or another\nBit by bit, running undercover\nTonight can't lose, making all the headlines\nBit by bit, gettin' to the bottom\nBit by bit, nothing's gonna stop us tonight\nDiggin' in, gonna break by mornin'\nComin' out, you can read it in the Times\nHave you heard the news making all the headlines\nZooming via satellite?\nHave you heard the news coming through the grapevine\nFletch is working overtime\nBit by bit, one way or another\nBit by bit, running undercover\nTonight can't lose, making all the headlines\nBit by bit, gettin' to the bottom\nBit by bit, nothing's gonna stop us tonight\nTonight\nHave you heard the news making all the headlines\nZooming via satellite?\nHave you heard the news coming through the grapevine\nFletch is running outta time\nBit by bit, one way or another\nBit by bit, running undercover\nTonight can't lose, making all the headlines"
Smuggler's Blues,Glenn Frey,,2v7qe4TkWOM0upTIDcSnd3,51,1995-01-01,day,0.638,0.72,5,-6.846,1,0.0275,0.29,0.000817,0.132,0.824,123.689,4,230267,"There's trouble on the street tonight\nI can feel it in my bones\nI had a premonition that\nHe should not go alone\nI knew the gun was loaded\nBut I didn't think he'd kill\nEverything exploded\nAnd the blood began to spill\nSo, baby\nHere's your ticket\nPut the suitcase in your hand\nHere's a little money now\nDo it just the way we planned\nYou be cool for twenty hours\nAnd I'll pay you twenty grand\nI'm sorry it went down like this\nSomeone had to lose\nIt's the nature of the business\nIt's the smuggler's blues\nSmuggler's blues\nThe sailors and the pilots\nThe soldiers and the law\nThe payoffs and the ripoffs\nAnd the things nobody saw\nNo matter if it's heroin\nCocaine or hash\nYou've got to carry weapons\nCause you always carry cash\nThere's lots of shady characters\nLots of dirty deals\nEvery name's an alias\nIn case somebody squeals\nIt's the lure of easy money\nIt's gotta very strong appeal\nPerhaps you'd understand it better\nStanding in my shoes"
In My House,Mary Jane Girls,,11vItFXykyMe5BNKmItbo2,51,1985-01-01,day,0.793,0.637,10,-11.037,0,0.0309,0.0155,0.219,0.0765,0.943,116.832,4,302200,"[Verse 1]\nBoy, you can just believe\nI'm the only girl in your life\nI'll be your sugar in the morning\nAnd the sweet stuff you need at night\nAnd you can just best believe\nWhen it comes down to making love\nI'll satisfy your every need\nAnd every fantasy you think of\n[Chorus]\nSo when you need a little peace of mind\nCome on over, boy, anytime\nI'll keep you happy and so satisfied\nIn my house, in my house\nSo when you need some love and tenderness\nAnd it's me, baby, that you miss\nHere's the key to unlock the door\nTo my house, my house\n[Refrain]\nWoo-ooh (In my house)\nWoo-ooh-ooh-ooh-ooh (In my house)\nWoo-ooh-ooh-ooh-ooh-ooh\nOoh-ooh-ooh, ooh-ooh-ooh-ooh-ooh\n[Verse 2]\nBoy, anytime of the day or night\nWhen you call me I will be there\nJust call me up on the phone\nWhen you need someone around to care\nAnd when you feel sad and blue\nYou just come see me anytime\nI'll kiss away all your tears\nAnd your fears you can leave behind\n[Chorus]\nSo when you need a little peace of mind\nCome on over, boy, anytime\nI'll keep you happy and so satisfied\nIn my house, in my house\nSo when you need some love and tenderness\nAnd it's me, baby, that you miss\nHere's the key to unlock the door\nTo my house, in my house"
Everything She Wants,Wham!,,5hXEcqQhEjfZdbIZLO8mf2,65,1984-10-23,day,0.899,0.459,6,-15.557,0,0.0366,0.322,0.00406,0.165,0.962,115.09,4,302693,"[Intro]\nUh, huh-huh\nOhhh yeah\nWork, work\n[Verse 1]\nSomebody told me\n""Boy, everything she wants, is everything she sees""\nI guess I must have loved you\nBecause I said you were the perfect girl for me, maybe\nAnd now we're six months older\nAnd everything you want, and everything you see\nIs out of reach, not good enough\nI don't know what the hell you want from me, oh\n[Pre-Chorus]\nUh-huh, uh-huh, oh-oh, oh-oh\nAh-ha, ah-ha, doo doo doo\nLa, la, la, la-la\nUh-huh, uh-huh, oh-oh, oh-oh\nAh-ha, ah-ha, doo doo doo\nLa, la, la, la-la\n[Chorus: George Michael and \nAndrew Ridgeley\n]\nSomebody tell me, oh (\nWon't you tell me?\n)\nWhy I work so hard for you?\n(\nGive you money, work to give you money\n)\nOh\n[Verse 2]\nSome people work for a living\nSome people work for fun\nGirl, I just work for you\nThey told me marriage was a give and take\nWell, you've shown me you can take, you've got some giving to do\nAnd now you tell me that you're having my baby\nI'll tell you that I'm happy if you want me to\nBut one step further, and my back will break\nIf my best isn't good enough\nThen how can it be good enough for two?"
Axel F,Harold Faltermeyer,,2kgqupahrJpYB4r1poTXEY,60,1988-01-01,day,0.799,0.491,1,-17.105,1,0.0891,0.016,0.843,0.094,0.57,117.285,4,180867,
Take No Prisoners (In the Game of Love),Peabo Bryson,,6SpqIgl1I2dLVEBZ9VFehw,6,1985,year,0.763,0.681,2,-12.719,1,0.0313,0.0186,0.0,0.124,0.964,120.997,4,256027,"[Verse 1]\nThere's an all out war tonight\nHere's our chance to win the fight\nOr lose your life\nListen for the battle cry\nLay your heart upon the line\nTonight, it's time\nDefend your crime\n[Pre-Chorus]\nOh, oh, you better get ready\nOh, oh, 'cause my aim is steady\n[Chorus]\nI take no prisoners in the game of love\nIt's all or nothing or it's not enough, oh\nI take no prisoners in the game of love\n[Verse 2]\nIt's a one on one attack\nI've got you cornered and\nYou can't go back to what you had\nYou can't do that\nOh, I've waited long enough for you\nI want to capture everything\nYour love can do\nThere is no rescue\n[Pre-Chorus]\nYou can't win 'cause I won't let you\nGive in 'cause I'm coming to get you\n[Chorus]\nI take no prisoners in the game of love\nIt's all or nothing or it's not enough, oh\nI take no prisoners in the game of love\n[Bridge]\nYou're gonna need somebody\nWhen you let go of the\nFight on your hands\nI wanna be the body\nBreaking your fall\nHolding your hand, ohh"
Willie And The Hand Jive,George Thorogood & The Destroyers,,0f0FXdyHWAx3q7XyU9oLMI,32,1985,year,0.381,0.855,7,-11.487,1,0.0529,9.33e-05,0.0728,0.316,0.789,200.903,4,249400,
Frankie,Sister Sledge,,6th7K3C0mmxk5AlT4x4oro,50,1985,year,0.813,0.759,6,-7.882,1,0.0878,0.719,0.0071,0.0573,0.963,82.941,4,257000,Hey Frankie?!\nI was walking down the street one day\nWhen I looked up I saw a friend\nHey Frankie - do you remember me?\nHe looked at me and then I blushed\n'Cause I remembered I loved you so much\nWay back then we were friends going together\nBut then you left me\nFrankie - do you remember me? Frankie - do you remember?\nYou were fifteen\nI was twelve\nIt was summer\nWe were so in love\nI never loved anyone this much\nLook at me\nI'm thrilled to your touch\nHey Frankie - do you remember me?\nFrankie - do you remember me?\nOh how you brought me down - down down\nAll I did was runnin' around - around\nYou'll never know how much I loved you\nFrankie - do you remember? Do you remember me? Frankie -\nYou walked me to the Deli\nThen we sat in the booth where it all began\nI looked into your big eyes\nAnd I said to myself we coulda have twins\nHey Frankie - do you remember me?\nOh how you brought me down - down down...\nHe looked at me and then I blushed ...\nFrankie - do you remember me? Do you remember me?\nFrankie\nMy Frankie\nMy baby\nFrankie - do you remember me?\nFrankie - do you remember me? Frankie -
Little by Little - 2006 Remaster,Robert Plant,,7igoJOuQB199t3sRaKVErt,39,1985,year,0.639,0.589,0,-8.099,1,0.0337,0.0178,0.00216,0.263,0.578,103.591,4,284387,"Little by little, my heart grieves\nLittle by little, I'll call your name\nLittle by little, my tears fall\nLittle by little, everything changes\nLittle by little, the time goes\nLittle by little, the days pass by\nLittle by little, the air clears\nLittle by little, I can breathe again\nI can breathe again\nI can breathe again now\nI can breathe again\nBack at the mirror, your good friend\nTalkin' to the mirror to play out your game\nStop in the middle, I stop then\nLook at the winner and the price you pay\nCold was the winter, I tremble\nLong was the fall that had no end\nNow little by little, the air clears\nLittle by little, I can breathe, I can breathe again\nI can breathe again\nI can breathe again now\nCall your name, call your name\nCall your name, call your name\nEverything changes, everything changes\nI call your name\nOh, I can breathe again\nI can breathe again\nI can breathe again\nI can breathe again\nOooh, oooh\nLittle by little"
