song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Get Rhythm,Johnny Cash,,1xKEI3TDR1NjJSgAlC384x,52,2014-01-15,day,0.914,0.465,5,-11.406,1,0.0618,0.67,0,0.222,0.932,110.205,4,133120,"[Chorus]\nHey, get rhythm when you get the blues\nCome on, get rhythm when you get the blues\nGet a rock and' roll feeling in your bones\nPut taps on your toes and get gone\nGet rhythm when you get the blues\n[Verse 1]\nA little shoeshine boy he never gets low down\nBut he's got the dirtiest job in town\nBending low at the peoples' feet\nOn the windy corner of the dirty street\nWell, I asked him while he shined my shoes\nHow'd he keep from getting the blues\nHe grinned as he raised his little head\nHe popped a shoeshine rag and then he said\n[Chorus]\nGet rhythm when you get the blues\nCome on, get rhythm when you get the blues\nA jumpy rhythm makes you feel so fine\nIt'll shake all your trouble from your worried mind\nGet rhythm when you get the blues\n[Guitar Solo]\n[Chorus]\nGet rhythm when you get the blues\nCome on, get rhythm when you get the blues\nGet a rock and' roll feeling in your bones\nPut taps on your toes and get gone\nGet rhythm when you get the blues\n[Verse 2]\nWell, I sat down to listen to the shoeshine boy\nAnd I thought I was going to jump for joy\nSlapped on the shoe polish left and right\nHe took a shoeshine rag and he held it tight\nHe stopped once to wipe the sweat away\nI said you're a mighty little boy to be-a working that way\nHe said I like it with a big wide grin\nKept on a popping and he said again"
Goin' Out Of My Head/Forget To Remember,Frank Sinatra,,,,,,,,,,,,,,,,,,,
How I Miss You Baby,Bobby Womack,,1Ij3korBS4VtNvTrXH4cYl,18,2008-01-01,day,0.641,0.678,9,-6.609,1,0.0253,0.637,1.06e-05,0.217,0.645,107.983,4,191093,"Oh, how I miss you, baby\nOh, how I miss you, baby\nListen to me\nIt's only been a week ago\nBut it seems like years\nAnd it's getting sort of hard\nTo see through tears\n'Cause now you're gone\nAnd I know for myself\nThat I can't find happiness\nWith nobody else\nOh, how I miss you, baby\nOh, how I miss you, baby\nListen to me\nI find myself calling out your name\nIn the middle of the night\nAnd I still hear you saying, darling\nNo, no, two wrongs don't make it right\nI thought I could cope it all alone\nBut I was so wrong\n'Cause it didn't gain me one solitary thing\nBut an unhappy home\nOh, how I miss you, baby\nOh, how I miss you, baby\nI wanna say sorry\nOh, but it ain't a strong enough word\nFor once in my life I'm so sincere\nAnd I mean every word\nI listen to what my friends had to say\nBut ooh, they messed me up again\n'Cause I haven't seen a good day, baby\nSince you know when"
Alice's Rock & Roll Restaurant,Arlo Guthrie,,,,,,,,,,,,,,,,,,,
Baby It's You,Smith,,2KSwmLHkgjZCE49YFkgspo,45,1969-01-01,day,0.595,0.471,1,-10.626,0,0.0295,0.0156,0.127,0.173,0.707,95.417,4,207613,"It's not the way you smile that touched my heart\nIt's not the way you kissed that tears me apart\nMany, many, many nights go by\nI sit alone at home and cry over you\nWhat can I do?\nDon't want nobody, nobody\nCause, baby, it's you\nBaby, it's you\nIs it true what they say about you?\nThey say you'll never, ever, never be true\nIt doesn't matter what they say\nI know I'm gonna love you any old way\nWhat can I do?\nWhat 'bout you?\nDon't want nobody, nobody\nBaby, it's you\nBaby, it's you\nBaby\nIt doesn't matter what they say\nI know I'm gonna love any old way\nWhat can I do?\nWhat 'bout you?\nDon't want nobody, nobody\nBaby, it's you\nBaby, it's you\nDon't leave me alone\nCome on home\nBaby, it's you\nBaby, it's you\nYou know I need your lovin'\nYou know I love you\nBaby, it's you"
Reuben James,Kenny Rogers,,6VzGAkimNeVGJEPlzaBKco,45,1993-01-01,day,0.502,0.735,4,-12.342,1,0.155,0.0939,0,0.266,0.891,203.162,4,159133,"[Verse 1]\nReuben James, in my song you live again\nAnd the phrases that I rhyme are just a footstep out of time\nFrom the time when I knew you, Reuben James\n[Verse 2]\nReuben James, all the folks around Madison County\nCussed your name\nYou're just a no-count, sharecropping colored man\nWho'd steal anything you can\nAnd everybody laid the blame on Reuben James\n[Chorus]\nReuben James, for you still walk over fields of my mind\nFaded shirt, weathered brow, calloused hands upon the plow\nLoved you then and I love you now, Reuben James\n[Verse 3]\nFor a grave, the gossiper of Madison County died with child\nAlthough your skin was black\nYou were the one that didn't turn your back\nOn the hungry white child with no name, Reuben James\n[Verse 4]\nReuben James, with your mind on the soul\nAnd a Bible in your right hand\nYou said turn the other cheek\nFor there's a better world awaiting for the meek\nIn my mind, these words remain from Reuben James\n[Chorus]\nReuben James, for you still walk over fields of my mind\nFaded shirt, weathered brow, calloused hands upon the plow\nLoved you then and I love you now, Reuben James\n[Bridge]\nReuben James, one dark cloudy day\nThey brought you from the field\nAnd to your lonely pine box\nCame just a preacher, me and the rain\nJust to sing one last refrain to Reuben James"
Make Your Own Kind Of Music,Mama Cass Elliot,,,,,,,,,,,,,,,,,,,
I Guess the Lord Must Be in New York City,Harry Nilsson,,4gFB9xxwrJB0uIEPSquCTU,48,1969-08-01,day,0.518,0.431,2,-15.028,1,0.0519,0.41,0.00608,0.343,0.745,127.953,4,161267,"[Verse 1]\nI'll say goodbye to all my sorrow\nAnd by tomorrow I'll be on my way\nI guess the Lord must be in New York City\nI'm so tired of getting nowhere\nSeein' my prayers goin' unanswered\nI guess the Lord must be in New York City\n[Chorus]\nWell, here I am, Lord, knockin' at your back door\nAin't it wonderful to be where I've always wanted to be?\nFor the first time, I'll breathe free\nHere in New York City\n[Verse]\nSay goodbye to all my sorrow\nAnd by tomorrow I'll be on my way\nI guess the Lord must be in New York City\nSo tired of getting nowhere\nAnd seein' my prayers goin' unanswered\nI guess the Lord must be in New York City\n[Chorus]\nWell, here I am, Lord, knockin' at your back door\nAin't it wonderful to be where I've always wanted to be?\nFor the first time, I'll breathe free\nHere in New York City"
Crumbs Off The Table,The Glass House,,,,,,,,,,,,,,,,,,,
Jingo,Santana,,5aPj4JAtKbDl8vRtvQ9fHu,43,1969,year,0.491,0.482,7,-14.478,1,0.0641,0.406,0.661,0.172,0.593,126.797,4,261067,"Jingo\nJingo\nJingo\nJingo Ba\nLo\nBa, Ba, Lo\nBa, Ba, Lo\nBa, Ba, Lo\nBa, Lo\nBa, Ba, Lo\nBa, Ba, Lo\nBa, Ba, Lo\nBa\nJingo"
Say You Love Me,The Impressions,,0pnWjLrf784CX0CHKYoUVj,5,1970,year,0.253,0.454,2,-11.041,1,0.0361,0.393,2.69e-06,0.0556,0.541,168.486,3,185667,"Just one moment, I like to be\nIs for you to say to me\nSay you love me, say you love me\nSay you love me, say you love me\nJust to see you, and to hear ya\nYour voice alone\nAnd with your company\nKnowing that our love is strong\nJust these few things, my dear\nYou don't know what they mean to me\nFor your precious love\nIt means everything to me\nAnd darling, all of my life I've wanted this\nAll of my life, love and happiness\nAnd then you came along\nAnd made my loneliness disolve\nAnd that's why I'm saying\nAnd as long as you, as long as you\nSay you love me, say you love me\nSay that you love me, that you love me\nI'll keep on singin'\n(Keep on singin', keep on singin')\nAs long as you say you love me\nI've got to just keep on singin' for ya, baby\nWoo hoo, just say you love me\n(Say you love me, say you love me)"
Tonight I'll Be Staying Here with You,Bob Dylan,,3uHpPWsNDTpbbqedCRoaQU,51,1969-04-09,day,0.583,0.38,7,-17.607,1,0.0482,0.376,0.00685,0.0676,0.529,81.892,4,201133,"[Verse 1]\nThrow my ticket out the window\nThrow my suitcase out there, too\nThrow my troubles out the door\nI don't need them anymore\n'Cause tonight I'll be staying here with you\n[Verse 2]\nI should have left this town this morning\nBut it was more than I could do\nOh, your love comes on so strong\nAnd I've waited all day long\nFor tonight when I'll be staying here with you\n[Bridge]\nIs it really any wonder\nThe love that a stranger might receive?\nYou cast your spell and I went under\nI find it so difficult to leave\n[Verse 3]\nI can hear that whistle blowin'\nI see that stationmaster too\nIf there's a poor boy on the street\nThen let him have my seat\n'Cause tonight I'll be staying here with you\n[Verse 1]\nThrow my ticket out the window\nThrow my suitcase out there, too\nThrow my troubles out the door\nI don't need them anymore\n'Cause tonight I'll be staying here with you"
Girls It Ain't Easy,The Honey Cone,,,,,,,,,,,,,,,,,,,
For What It's Worth,Lou Rawls,,0LjsKq95QM3pZm6W04VeVA,21,2004-01-01,day,0.632,0.729,0,-7.525,1,0.0499,0.477,0,0.373,0.848,108.943,4,175400,
Swingin' Tight,Bill Deal,,,,,,,,,,,,,,,,,,,
(I'm So) Afraid of Losing You Again,Charley Pride,,5drsRsgpbfvKGlhMcb5hKt,28,2009-09-29,day,0.525,0.354,4,-12.332,1,0.0344,0.466,3.86e-05,0.246,0.495,109.498,4,173320,[Verse 1]\nSometimes I want to throw my arms around you\nThen I tremble at the thought of giving in\nBecause I know how much it cost to love you\nAnd I'm so afraid of losing you again\n[Chorus]\nBeing close to you revives the sorrow\nThat wakes me up and tells me I can't win\nI'd love to wake up in your arms tomorrow\nBut I'm so afraid of losing you again\n[Verse 2]\nIf heaven were to hear my heart's confession\nWanting you would be my greatest sin\nBut I'm glad that you're no longer my possession\n'Cause I'm so afraid of losing you again\n[Chorus]\nBeing close to you revives the sorrow\nThat wakes me up and tells me I can't win\nI'd love to wake up in your arms tomorrow\nBut I'm so afraid of losing you again\nBut I'm so afraid of losing you again
You Keep Me Hanging On,Wilson Pickett,,,,,,,,,,,,,,,,,,,Set me free\nWhy don't you ba'y\nGet out my life\nWhy don't you baby\nYou don't really love me\nYou just keeps me hangin' on oo\nWhy do you keep comin' round\nPlayin' with my heart no no\nWhy don't you get on out of my life\nAnd let me make a brand new start ooh oo\nSet me free\nWhy don't you baby\nGet out my life\nWhy don't you baby lord\nYou don't really need me\nYou just keeps me hangin' on ooh\nYou said when we broke up\nYou wanted to just be friends huh\nBut how can we still be friends\nWhen seein' you only breaks my heart again 'gain lord\nHey\n(Set me free why don't you babe\nGet out my life why don't you babe)\nIt's my life\n(Set me free why don't you babe)\nIt's my life\n(Get out my life why don't you babe)\nOoooh baby\n(Set me free why don't you babe)\nMmm\n(Get out my life why don't you babe)\nYou know you don't love me\n(Set me free why don't you babe)\nYou know you don't love me no more lord\n(Get out my life why don't you babe)\nI'm beggin' you\n(Set me free why don't you babe)\nSet me set me free baby\n(Get out my life why don't you babe)\nLord\n(Set me free why don't you babe)\nOooh\n(Get out my life why don't you babe)\nWoah yeah yeah yeah\n(Set me free why don't you babe)\nMmm\n(Get out my life why don't you babe)\nAh
Land Of 1000 Dances,The Electric Indian,,,,,,,,,,,,,,,,,,,
Big in Vegas - Live in Las Vegas,Buck Owens,,3yqaNlIfC9gNzk6FfGfT7l,4,2015-12-13,day,0.432,0.473,2,-9.08,1,0.038,0.442,0,0.455,0.603,91.957,4,202864,
I Can't Get Next To You,The Temptations,,6aL6pPBaTMGgM558mplSnj,53,1969-01-01,day,0.693,0.687,5,-12.909,1,0.0973,0.575,0,0.398,0.699,108.854,4,174933,"[Intro]\nHold it, everybody\nHold it, hold it\nListen ...\n[Verse 1]\nI can turn the greyest sky blue\nI can make it rain whenever I want it to\nOh, I can build a castle from a single grain of sand\nI can make a ship sail high on dry land\n[Chorus]\nBut my life is incomplete, and I'm so blue\n'Cause I can't get next to you (I can't get next to you, babe)\nNext to you (I can't get next to you)\nI just can't get next you (I can't get next to you, babe)\n(I can't get next to you)\n[Verse 2]\nI can fly like a bird in the sky\nHey, and I can buy anything that money can buy\nOh, I can turn a river into a raging fire\nI can live forever if I so desire\n[Chorus]\nUnimportant are all the things I can do\n'Cause I can't get next to you (I can't get next to you, babe)\nNo matter what I do (I can't get next to you)\nUh-yah!\n[Bridge 1]\nOoh\nOoh\nChicka boom, chicka boom\nChicka boom, boom, boom\n[Verse 3]\nI can turn back the hands of time, you better believe I can\nI can make the seasons change just by waving my hand\nOh, I can change anything from old to new\nThe things I want to do the most, I'm unable to do"
"We Love You, Call Collect",Art Linkletter,,,,,,,,,,,,,,,,,,,"This morning a letter was returned\nStamped, moved, no address\nIt was one I wrote you\nA couple of weeks ago\nAnd it is now in my desk with\nOther letters unopened and returned\nMarked, moved, no address\nI write again because I must\nI hope my words will\nFind you somehow, somewhere\nWherever you are at this moment, my dear\nGod grant, you are not alone\nI've read there are\nThousands just like you\nSearching for something\nThey failed to find at home\nThe fact that one of these is my daughter\nBrings all of them close to me\nYour mother's here\nStanding right behind me\nShe never could resist looking\nOver my shoulder as I write\nYour leaving has been\nVery difficult for her\nA father, they say, worries about his son but for his daughter he has dreams\nWell, my first dream for you\nWas sixteen years ago on that day\nWe brought you home from the hospital\nAs we stood over your crib\nWe knew you were something special\nIn your cry, with all your strength\nYou served notice on the world\nThat you were someone important"
Any Way That You Want Me,Evie Sands,,0Hn2czXxRzvTHPshSNpXgT,39,1969-10-08,day,0.325,0.562,7,-6.099,1,0.0489,0.232,0.000163,0.138,0.378,168.935,4,217973,
Ballad of Easy Rider,The Byrds,,3Uel0UHGHz564BrHmwoWYZ,43,1969-11-10,day,0.411,0.635,2,-11.645,1,0.0667,0.66,0.0519,0.273,0.755,97.123,4,124267,"[Verse 1]The river flows\nIt flows to the sea\nWherever that river goes\nThat's where I want to be\n[Chorus]\nFlow, river, flow\nLet your waters wash down\nTake me from this road\nTo some other town\n[Verse 2]\nAll he wanted\nWas to be free\nAnd that's the way\nIt turned out to be\n[Chorus]\nFlow river flow, let your waters wash down\nTake me from this road to some other town\n[Bridge]\nFlow river flow\nPast the shaded tree\nGo river, go\nGo to the sea\nFlow to the sea\n[Verse 3]\nThe river flows\nIt flows to the sea\nWherever that river goes\nThat's where I want to be\n[Chorus]\nFlow river flow\nLet your waters wash down\nTake me from this road\nTo some other town"
Time Machine,Grand Funk Railroad,,0nDoWlJuMZQ3XfA70L2Loy,30,2006-01-01,day,0.637,0.644,11,-6.731,0,0.0297,0.0395,0.00278,0.0777,0.841,109.981,4,225373,"Well, hey there baby, do you want to make the scene?\nI said, hey there baby, do you want to make the scene?\nAw, well, come on over baby, step into my time machine\nYou better jump into my action, I'm gonna' make you feel right\nAw, jump into my action, I'm gonna' make you feel right\nDon't worry 'bout tomorrow 'cause I'm gonna love you tonight\nStep into the front row, I'm gonna' show you how\nStep into the front row, I wanna' show you how\nDon't worry 'bout no time we can always come back to right now\nAw, I'm gonna give it to you\nWhen you wanna come back, we just turn about\nWhen you wanna come back, we just turn about\nBut we ain't gonna come back, till there ain't no doubt\nNow don't it get good to you? Do you know what I mean?\nSaid, don't it get good to you? Don't you know what I mean?\nWell, come on over baby, jump into my time machine"
