song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
The Wedding,June Valli,,,,,,,,,,,,,,,,,,,Here I stand\nHis ring\nIs on my hand\nBut he's second best\nIn my heart\nHe loves me so\nDear Lord\nDon't let him know\nI'm only playing\nA part\nHere I stand\nMy ring is on her hand\nBut I know she's playing\nA part\nI need her so\nI'm right for her I know\nBut I'm second best\nIn her heart\n(How handsome the groom) There they stand\n(How lovely the bride) His ring is on her hand\n(How faithful the friend as he stands by their side) But once once I was first in her heart\n(How happy a wedding?) I made her see a friend I'd always be\n(This?) I've loved someone else from the start\nDear Lord above\nInspire me with a love\nSo strong\nThat the past (Dear Lord above)\nWill depart (Let me stand by her side)\nDon't let me rest\nUntil the second best\nIs truly the first\nIn my heart\nThe first\nAnd last\nIn my heart
Tom Dooley,The Kingston Trio,,2qLxtO0iaFGI9x19vU3bDI,47,1958-06-01,day,0.649,0.144,4,-13.986,1,0.0418,0.806,4.55e-06,0.105,0.458,125.74,4,183973,"[Intro]\nThroughout history, there have been many songs written about the eternal triangle. This next one tells the story of Mister Grayson, a beautiful woman and a condemned man named Tom Dooley.\n When the sun rises tomorrow, Tom Dooley must hang\n[Chorus]\nHang down your head, Tom Dooley\nHang down your head and cry\nHang down your head, Tom Dooley\nPoor boy, you're bound to die\n[Verse 1]\nI met her on the mountain\nThere I took her life\nMet her on the mountain\nStabbed her with my knife\n[Chorus]\nHang down your head, Tom Dooley\nHang down your head and cry\nHang down your head, Tom Dooley\nPoor boy, you're bound to die\n[Verse 2]\nThis time tomorrow\nReckon where I'll be\nHadn't-a been for Grayson\nI'd-a been in Tennessee\nWell now, boy\n[Chorus]\nHang down your head, Tom Dooley\nHang down your head and cry\nHang down your head, Tom Dooley\nPoor boy, you're bound to die\nWell now, boy\nHang down your head, Tom Dooley\nHang down your head and cry\nHang down your head, Tom Dooley\nPoor boy, you're bound to die"
I Don't Need You Anymore,The Teddy Bears,,7igkcGqB58Up1t47czb0Ap,2,1959-11-26,day,0.226,0.252,5,-14.762,1,0.0304,0.878,0.00584,0.132,0.371,178.753,3,164280,
Madrid,Nat King Cole,,39xlQ1YlWHLkwKZ3E6pZYq,6,2009-01-01,day,0.477,0.497,0,-7.017,1,0.0433,0.74,0.0,0.179,0.656,144.984,4,170813,
I Got Stung,Elvis Presley,,0IDFXLMABcj61OKI3L05A0,39,1959-11-13,day,0.731,0.832,10,-10.336,0,0.054,0.901,0.53,0.219,0.974,96.557,4,109413,"[Intro]\nHoly smoke\nLand sakes alive!\nI never thought this could happen to me\nUh huh, yeah\nUh huh, yeah\n[Verse 1]\nI got stung by a sweet honey bee\nOh, what a feeling come over me\nIt started in my eyes\nCrept up to my head\nFlew to my heart\n'Til I was stung dead\nI'm done, uh-uh\nI got stung\nUh huh, yeah\nUh huh, yeah\n[Verse 2]\nShe had all that I wanted and more\nAnd I've seen honey bees before\nShe started buzzing in my ear\nBuzzing in my brain\nGot stung all over\nBut I feel no pain\nI'm done\nUh-uh, I got stung\n[Bridge]\nNow don't think I'm complaining\nI'm mighty pleased we met\nBut you give one little peck\nOn the back of my neck\nAnd I break out in a cold, cold sweat\n[Verse 3]\nWell, if I live to a hundred and two\nI won't let nobody sting me but you\nI'll be buzzing around your hive\nEvery day at five\nAnd I'm never going to leave once I arrive\nBecause I'm done\nUh-uh, I got stung"
Peek a Boo,The Cadillacs,,4YTRJpKvS8DLClLcxUx0wI,25,1957-05-26,day,0.569,0.597,9,-7.434,1,0.0684,0.78,2.2e-06,0.0983,0.95,141.648,3,130213,"(Hammer)\nThe Cadillacs\nEarl 'Speedy' Carroll - lead tenor\nCharles Brooks - tenor\nBobby Phillips - bass and Earl Wade - baritone\nJosie Records single #846\nPop Chart #28 Dec 8, 1958+\nAlbum: The Best of The Cadillacs, Rhino 70955\nWhen you come home from the dance\nStand in the halls and make a romance\nWhen ya do the thing you shouldn't do\n(Peek-a-boo, a-watchin' you)\nWhen you ought to be in school\nLearning about the golden rule\nWhen ya tell a tale that isn't true\n(Peek-a-boo, a-watchin' you)\nLook in the dark\nYou see my face\n(Aaaah!)\nDon't try to hide\nI'm e'rry place\nVery cool, hot and sweet\nI'm gonna give you, *hot feet\nHope you heard the things I said\nLet it sink in your big hard head\nWhen you dance\nThe soles right off your shoes\n(Peek-a-boo, I'm watchin' you)\n(Ha-ha-ha-ha-ha)\nLook in the dark\nYou see my face\n(Oooow!)\nDon't try to hide\nI'm er'ry place\nVery cool, kind-a sweet\nI'm gonna give you, hot feet"
Love Is All We Need,Tommy Edwards,,5dlkxc2osa9SHiGEgTwGgW,33,1994-01-01,day,0.583,0.386,8,-10.93,1,0.0341,0.598,0.0,0.127,0.607,116.0,3,161187,Love me love me love me love me\nLove is all we need\nSo won't you take me in your arms\nAnd love me love me\nLove is all we need\nSo darling press me to your heart\nAnd love me love me\nTell me we'll always have each other\nCause that's all I ever want to know\nTell me you'll always be my lover\nCause I will always want you so\nLove is all we need\nSo darling hold me close to you\nAnd love me love me\nLove is all we need\nTo make our every dream come true\nSo love me love me\nAll we ever ever need is love\nLove me love me be my own\nTell me we'll always have each other\nCause that's all I ever want to know\nTell me you'll always be my lover\nCause I will always want you so\nLove is all we need\nTo make our every dream come true\nSo love me love me\nAll we ever ever need is love\nLove me love me love me love me love
Beep Beep,The Playmates,,4kbV9t3FO8op15IrpQm5Mz,37,2017-03-03,day,0.519,0.502,4,-6.289,0,0.274,0.719,0.0,0.226,0.759,76.545,4,150213,"[Very Slow]\nWhile riding in my Cadillac\nWhat to my surprise\nA little \nNash Rambler\n was following me -\nAbout one third my size\nThe guy must've wanted to pass me up\nAs he kept on tooting his horn. Beep! Beep!\nI'll show him that a Cadillac\nIs not a car to scorn\nBeep beep. Beep! Beep! Beep beep. Beep! Beep!\nHis horn went beep beep beep. Beep! Beep!\n[Slow]\nI pushed my foot down to the floor\nTo give the guy the shake\nBut the little Nash Rambler stayed right behind;\nHe still had on his brake\nHe must have thought his car had more guts\nAs he kept on tooting his horn. Beep! Beep!\nI'll show him that a Cadillac\nIs not a car to scorn\nBeep beep. Beep! Beep! Beep beep. Beep! Beep!\nHis horn went beep beep beep. Beep! Beep!\n[Normal]\nMy car went into passing gear\nAnd we took off with gust\nSoon we were doing ninety -\nMust've left him in the dust\nWhen I peeked in the mirror of my car\nI couldn't believe my eyes:\nThe little Nash Rambler was right behind -\nI think that guy could fly\nBeep beep. Beep! Beep! Beep beep. Beep! Beep!\nHis horn went beep beep beep\n[Faster]\nNow we're doing a hundred and ten -\nThis certainly was a race\nFor a Rambler to pass a Caddy\nWould be a big disgrace\nThe guy must've wanted to pass me up\nAs he kept on tooting his horn\nI'll show him that a Cadillac\nIs not a car to scorn\nBeep beep. Beep! Beep! Beep beep. Beep! Beep!\nHis horn went beep beep beep\n[Fastest]\nNow we're doing a hundred and twenty -\nAs fast as I could go\nThe Rambler pulled along side of me\nAs if we were going slow\nThe fellow rolled down his window\nAnd yelled for me to hear\n""Hey, Buddy, how can I get this car\nOut of second gear!""\nBeep! Beep! Beep! Beep! Beep! Beep!"
"Hallelujah, I Love Her So/C'Mon Everybody/Somethin' Else",Eddie Cochran,,46a7xxScsqKJ8gDbTGCdtq,14,1972-01-01,day,0.392,0.658,1,-9.414,1,0.0904,0.396,0.000147,0.233,0.86,168.921,3,346400,"Ah well, c'mon everybody and let's get together tonight\nI got some money in my jeans and I'm really gonna spend it right\nWell, I've been doin' my homework all week long\nAnd now the house is empty and the folks are gone\nHooo! C'mon, everybody!\nAh well, my baby's number one, but I'm gonna dance with three or four\nAnd the house'll be a-shakin' from the bare feet a-slappin' on the floor\nWell, when you hear that music you can't sit still\nIf your brother won't rock then your sister will\nHooo! C'mon, everybody!\nWell, we'll really have a party, but we gotta put a guard outside\nIf my folks come a-home, I'm afraid they're gonna have my hide\nThere'll be no more movies for a week or two\nNo more runnin' round with the usual crew\nWho cares? C'mon, everybody!\nC'mon, everybody\nC'mon, everybody"
Poor Boy,The Royaltones,,1WVRUZn53ozgLLJF2CKp3y,7,2008-01-01,day,0.466,0.892,4,-5.208,0,0.0583,0.926,0.552,0.2,0.77,76.606,4,134067,
Here I Stand,Wade Flemons and the Newcomers,,,,,,,,,,,,,,,,,,,
I'll Wait for You,Frankie Avalon,,0RDoOvy9qwliHWWFXpl8ms,12,2021-05-28,day,0.352,0.159,2,-14.9,1,0.0306,0.864,0.0,0.164,0.424,115.888,3,176065,"Ooh, I'll wait for you\nOh, I know we both are young\nAnd must wait till school is through\nOoh, I'll wait for you\n(Ooh, I'll wait for you)\nOh, I tell my impatient heart\nThere is nothing I can do\nOoh, I'll wait for you\n(Ooh)\nThere's one day I dream of\nThe day I can bring\nMy token of true love\nYour engagement ring, I love you\nSo until the day I'll hear\nYou will say, yes, I do\nOoh, I'll wait for you\n(Ooh, I'll wait for you)\nThere's one day I dream of\nThe day I can bring\nMy token of true love\nYour engagement ring, I love you\nSo until the day I'll hear\nYou will say, yes, I do\nOoh, I'll wait for you\n(Ooh, I'll wait for you)"
"You Are Beautiful - From the B'way Musical ""Flower Drum Song""",Johnny Mathis,,1hoin2EVdkWTtOrDdIIulg,10,1959-06-22,day,0.223,0.364,2,-10.251,1,0.0313,0.778,0.0,0.0905,0.178,79.168,4,189733,You are beautiful\nSoft and shy\nYou are the girl whose eyes met mind\nJust as your boat sailed by\nThis I know of you\nNothing more\nYou are the girl whose eyes met mine\nPassing the river shore\nYou are the girl whose laugh I heard\nSilver and soft and bright\nSoft as the fall of lotus leaves\nBrushing the air of night\nWhile your flower boat\nSailed away\nGently your eyes looked back on mine\nClearly you heard me say\nYou are the girl I will love someday\nWhile your flower boat\nSailed away\nGently your eyes looked back on mine\nClearly you heard me say\nYou are the girl I will love someday
Queen of the Hop,Bobby Darin,,3iYPe12BAZCKoqeQkloxGJ,31,2004-11-23,day,0.789,0.642,5,-16.088,1,0.0695,0.716,2.08e-06,0.108,0.943,139.462,4,134053,Well you can talk about your Julie and your Peggy Sue\nYou can keep your Miss Molly and your Mary Lou\nWhen it comes to the chicken or to doing the hop\nI've got a girl they call the queen of the hop\nWell I love my queen\nDo you know who I mean\nSweet little sixteen\nYes that's my queen\nWell she wears short shorts and rock and roll shoes\nGotta see her dance to the yellow dog blues\nShe's my sugar time baby\nI'm her lollipop\nEverybody knows I love my queen of the hop\nWell I love my queen\nDo you know who I mean\nSweet little sixteen\nYes that's my queen\nWell she tunes into bandstand every day\nTo watch the kids dancing cross the USA\nShe don't care about a thing except in rock and roll\nMy baby drives me crazy when she does the stroll\nWell she tunes into bandstand every day\nTo watch the kids dancing cross the USA\nShe don't care about a thing except in rock and roll\nMy baby drives me crazy when she does the stroll\nWell I love my queen\nDo you know who I mean\nSweet little sixteen\nYes that's my queen\nWell that's my queen\nYes that's my queen\nWell that's my queen...
Night Time Is the Right Time,Ray Charles,,0OKYalLV6PdwiLjBDkaAuc,39,2019-02-08,day,0.677,0.734,3,-6.0,1,0.0388,0.459,0.0,0.328,0.744,77.453,4,204080,"[Chorus: Ray Charles]\nYou know the night time, darling (Night and day)\nIs the right time (Night and day)\nTo be (Night and day)\nWith the one you love, now (Night and day)\n[Verse 1: Ray Charles]\nSay now, oh baby (Night and day)\nWhen I come home baby now (Night and day)\nI want to be with the one I love now (Night and day)\nYou know what I'm thinking of (Night and day)\n[Chorus: Ray Charles]\nI know the night time (Night and day)\nOh, is the right time (Night and day)\nTo be with the one you love now (Night and day)\nI said to be with the one you love (Night and day)\n[Verse 2: Ray Charles]\nYou know my mother, now (Night and day)\nHad to die now (Night and day)\nAnd my father (Night and day)\nWell, he broke down and cry (Night and day)\n[Verse 3: Ray Charles]\nWhoa, whoa, baby (Night and day)\nWhen I come home, baby, now (Night and day)\nI want you to hold my hand (Night and day)\nYeah, tight as you can (Night and day)\n[Chorus: Ray Charles]\nI know the night time (Night and day)\nOh, is the right time (Night and day)\nTo be with the one you love now (Night and day)\nYou know what I'm thinking of (Night and day)\n[Bridge: Ray Charles & \nMargie Hendricks\n]\nOh, sing your song, Margie\nBaby\n (Night and day)\nBaby\n (Night and day)\nBaby\n (Night and day)\nOh baby\n (Night and day)\nDo I love you?\n (Night and day)\nNo one above you\n (Night and day)\nHold me tight\n (Night and day)\nTo make everything alright\n (Night and day)"
Yellow Bird,The Mills Brothers,,0OLGkKuCuMBu2pFGgsMllA,39,1995-01-01,day,0.634,0.121,4,-17.471,1,0.036,0.969,1.09e-06,0.137,0.311,101.766,4,155293,"Pd... Musik Haiti: Michel Mauleart Monton ℗1893\nLyrik: Oswald Durand's Poem:""Choucoune"" ℗1883...Pd\nPd... Musik {Am.adapt}: Norman Luboff ℗1955\nLyrik Eng: Marilyn (Keith) Bergman; Alan Bergman; Norman Luboff ...Pd\nPd... Cv1958; Us Ht#70(1959) ...Pd\nPd... Yellow bird, up high in banana tree\nYellow bird, you sit all alone like me\nDid your lady friend leave your nest again?\nThat is very sad, makes me feel so bad\nYou can fly away, in the sky away\nYou're more lucky than me\nPd... I also had a pretty girl\nShe's not with me today\nThey're all de same, the pretty girls\nTake tenderness, then they fly away\nPd... Yellow bird, up high in banana tree\nYellow bird, you sit all alone like me\nLet her fly away, in the sky away\nPick a town and, soon, pick from night to noon\nBlack and yellow, you like banana too\nThey might pick you someday\nPd... Wish that I were a yellow bird\nI'd fly away with you\nBut I am not a yellow bird\nSo here I sit, nothin' else to do\nPd... Yellow bird\nYellow bird\nYellow bird\n(FADE)\nYellow bird ...Pd\n...Pd..."
The One Rose (That's Left In My Heart),Teresa Brewer,,0V2NUzpwvDtT1UZD84xBsk,6,1995-01-01,day,0.429,0.304,7,-12.21,0,0.0284,0.932,0.000481,0.194,0.242,90.554,4,146427,
Don't You Know Yockomo,"Huey ""Piano"" Smith",,65nJk1OAuMHYRbiUbnr4Ug,10,1965-05-25,day,0.563,0.572,10,-7.765,1,0.0313,0.757,0.00216,0.253,0.96,148.467,4,144755,
Pledging My Love,Roy Hamilton,,00K7iE0TKUUJVRqMcOuFst,3,1958-04-01,day,0.3,0.21,7,-14.891,1,0.0412,0.902,6.17e-06,0.258,0.254,86.224,3,169160,"Forever, my darling, our love will be true\nAlways and forever I'll love only you\nJust promise me, darling, your love in return\nMay this fire in my soul, dear, forever burn\n[Chorus:]\nMy heart's at your command, dear\nTo keep love and to hold\nMaking you happy is my desire, dear\nKeeping you is my goal\nI'll forever love you\nFor the rest of my days\nI'll never part from you\nOr your loving ways\nJust promise me, darling, your love in return\nMay this fire in my soul, dear, forever burn\n[Chorus]\nI'll forever love you\nFor the rest of my days\nI'll never part from you\nOr your loving ways\nJust promise me, darling, your love in return\nMay this fire in my soul, dear, forever burn"
I Got A Feeling - Remastered,Ricky Nelson,,1asCFshazteZOYJ6gqv0Fj,23,1959-01-01,day,0.696,0.629,9,-10.914,1,0.0342,0.647,2.01e-06,0.0571,0.965,86.336,4,125067,"Well I've got a feeling\nThat I'm gonna get you\nSay I've got a little feeling\nThat it won't be long\n'Til I hold you in my arms and, baby\nThat's where you belong\nWell I've got a feeling\nThat you think about me\nWell I've got a little feeling\nAnd I hope it's true\n'Cause nobody else could want you so\nAnd love you like I do\nWell I got a feeling\nThat our love was meant to be\nAnd there's a whole wild world of happiness\nJust waitin' for you and me\nSo why don't you tell me\nThat you love me only\n'Cause I got a feeling\nThat you really do\nAnd I never had this feeling\n'Til I fell in love with you"
Philadelphia U.S.A.,The Nu Tornados,,,,,,,,,,,,,,,,,,,
It's Only Make Believe,Conway Twitty,,1xVOttVNT27FBTD8iHjOfU,56,1959-01-01,day,0.461,0.466,11,-9.627,1,0.0598,0.86,2.76e-05,0.135,0.251,128.537,4,132027,"People see us everywhere\nThey think you really care\nBut myself, I can't deceive\nI know it's only make believe\nMy one and only prayer\nIs that someday you'll care\nMy hopes, my dreams come true\nMy one and only you\nNo one will ever know\nHow much I love you so\nMy only prayer will be\nSomeday you'll care for me\nBut it's only make believe\nMy hopes, my dreams come true\nMy life I'd give for you\nMy heart, a wedding ring\nMy all, my everything\nMy heart I can't control\nYou rule my very soul\nMy only prayer will be\nSomeday you'll care for me\nBut it's only make believe\nMy one and only prayer\nIs that some day you'll care\nMy hopes, my dreams come true\nMy one and only you\nNo one will ever know\nHow much I love you so\nMy prayers, my hopes, my schemes\nYou are my every dream\nBut it's only make believe (make believe)"
"The Bluebird, the Buzzard & the Oriole",Bobby Day,,2BwkHsfZX0s8QsIaJgINar,22,2010-09-20,day,0.695,0.571,1,-12.89,1,0.187,0.374,0.0,0.0983,0.963,89.606,4,147107,
That Old Black Magic - Remastered,Louis Prima,"Keely Smith,Sam Butera & The Witnesses",7sWMlm3IHmRYtNb3cq5uam,33,2007-07-17,day,0.637,0.397,2,-12.149,0,0.134,0.251,4.85e-06,0.255,0.713,124.206,4,177493,"Old black magic has me in its spell\nOld black magic that you weave so well\nThose icy fingers up and down my spine\nThe same old witchcraft when your eyes meet mine\nThe same old tingle that I feel inside\nAnd then that elevator starts its ride\nAnd down and down I go, 'round and 'round I go\nLike a leaf caught in the tide\nI should stay away, but what can I do?\nI hear your name and I'm aflame\nAflame with such a burning desire\nThat only your kiss can put out the fire\nFor you're the lover I have waited for\nYou're the mate that fate had me created for\nAnd every time your lips meet mine\nBaby, down and down I go, 'round and 'round I go\nIn a spin, loving the spin I'm in\nUnder the old black magic called love\nIn a spin, loving the spin I'm in\nUnder the old black magic called love\nIn a spin, loving the spin I'm in\nUnder the old black magic called love\nI should stay away, but what can I do?\nI hear your name and I'm aflame\nAflame with such a burning desire\nThat only your kiss can put out the fire\nFor you're the lover I have waited for\nYou're the mate that fate had me created for\nAnd every time your lips meet mine\nBaby, down and down I go, 'round and 'round I go\nIn a spin, loving the spin I'm in\nUnder the old black magic called love\nIn a spin, loving the spin I'm in\nUnder the old black magic called love\nIn a spin, loving the spin I'm in\nUnder the old black magic called love"
I Talk To The Trees,Edmundo Ros & His Orchestra,,3ih5sVZXb3JKyMDugkoMQf,2,2009-01-01,day,0.802,0.62,10,-9.484,1,0.043,0.624,0.838,0.185,0.969,118.566,4,148080,
Save My Soul,Jack Scott,,5b89YdiZu2qT7ApZt1zWtl,13,2009-04-01,day,0.815,0.578,4,-13.667,1,0.047,0.851,4.62e-05,0.0866,0.833,127.94,4,110840,"Going down the river John\nGoing to ask to save my soul\nGoing down the river John\nGoing to ask to save my soul\nGoing to get down on my knees\nAnd there I'm gonna freeze\nGoing down the river\nTo save my soul\nWhen moses opened up the waters\nAnd he let the people through\nWell now, moses opened up the waters\nAnd he let the people through\nWas a windy day and bearly drown\nWhen the waters came dummlin' down\nCame down to the rive to save my soul\nWell, save my soul, save my soul\nSave my soul, save my soul\nCame down to the river, yaaa\nTo save my soul\n(To save my soul)\nNow listen brother Henry\nListen here to me\nForget about your jezabelle\nAnd come, come, come to me\nWe'll go down to the river\nWe'll get down on our knees\nAnd ask the Lord to save our souls\nSave us if you please\nWell, save my soul, save my soul\nSave my soul, save my soul\nCame down to the river, yaaa\nTo save my soul\n(To save my soul)\nSave my soul, save my soul\nSave my soul, save my soul..."
It's Just About Time,Johnny Cash,The Tennessee Two,185RyaGfeQDqxLCw6LvI3R,17,1958-01-01,day,0.484,0.586,3,-6.802,1,0.04,0.782,0.000155,0.277,0.889,181.05,4,127079,
O' Falling Star,The Four Knights,,,,,,,,,,,,,,,,,,,
Teach Me Tonight Cha Cha,The DeCastro Sisters,,,,,,,,,,,,,,,,,,,
"Teasable, Pleasable You",Buddy Knox,,64uEAdFPLfeZdqmAlORYWY,2,2005-05-17,day,0.523,0.538,0,-9.196,1,0.0264,0.558,2.69e-05,0.118,0.81,142.803,4,139427,
The Teen Commandments,Paul Anka-Geo. Hamilton IV-Johnny Nash,,,,,,,,,,,,,,,,,,,
Big Bopper's Wedding,The Big Bopper,,5ZWuiWcMTBohMTTfdD5qys,34,1958-01-01,day,0.621,0.86,10,-5.977,1,0.0965,0.796,0.0,0.0595,0.969,94.943,4,132040,
Cannonball,Duane Eddy His Twangy Guitar And The Rebels,,,,,,,,,,,,,,,,,,,
The End,Earl Grant,,79Iwb8D1mlLHzyrTzuA3cw,47,1998-01-01,day,0.286,0.253,0,-12.372,1,0.0385,0.693,1.19e-05,0.155,0.329,178.045,3,140800,"At the end of a rainbow, you'll find a pot of gold\nAt the end of a story, you'll find it's all been told\nBut our love has a treasure our hearts can always spend\nAnd it has a story without any end\nAt the end of a river, the water stops its flow\nAt the end of a highway, there's no place you can go\nBut just tell me you love and you are only mine\nAnd our love will go on 'til the end of time\nAt the end of a river, the water stops its flow\nAt the end of a highway, there's no place you can go\nBut just tell me you love and you are only mine\nAnd our love will go on 'til the e-end of time\n'Til the end of time"
Turvy II,Cozy Cole,,,,,,,,,,,,,,,,,,,
Heartbeat,Buddy Holly,The Crickets,0noMw79nLyguA49zV6Gk3t,43,1959-02-28,day,0.627,0.402,9,-6.924,1,0.0299,0.704,3.22e-06,0.0565,0.728,150.764,4,129027,Heartbeat\nWhy do you miss when my baby kisses me?\nHeartbeat\nWhy does a love kiss stay in my memory?\nPiddle dee pat\nI know that new love thrills me\nI know that true love will be\n[Chorus]\nHeartbeat\nWhy do you miss when my baby kisses me?\nHeartbeat\nWhy do you skip when my baby's lips meet mine?\nHeartbeat\nWhy do you flip then give me a skip beat sign?\nPiddle dee pat\nAnd sing to me love stories\nAnd bring to me love's glories\n[Chorus]
The World Outside,The Four Coins,,0VZWkRDVnVcCZIBhT2eGZG,7,2009-08-01,day,0.262,0.403,0,-11.578,1,0.0293,0.788,0.00474,0.0649,0.315,85.171,4,173520,
Chantilly Lace,The Big Bopper,,07GtDOCxmye5KDWsTSACPk,60,1958-01-01,day,0.489,0.806,3,-6.054,1,0.0858,0.841,2.96e-05,0.0687,0.944,172.269,4,145267,
I Wanna Dance with the Teacher,The Olympics,,3rHQ8LI3Rrw2hy7H4FtbFw,0,1960-05-17,day,0.567,0.458,4,-15.353,1,0.0623,0.428,0.0412,0.356,0.829,85.189,4,107317,
Come Prima (Koma Preema),Polly Bergen,,,,,,,,,,,,,,,,,,,
I'll Sail My Ship Alone,Jerry Lee Lewis And His Pumping Piano,,,,,,,,,,,,,,,,,,,
It's Mighty Funny,Jesse Belvin,The Chargers,1GgUyYQBL4xCjcuBnHXPhf,0,1997,year,0.587,0.0442,0,-21.187,1,0.0529,0.992,0.772,0.11,0.364,124.406,4,241613,
Come Prima,Tony Dallara,,22Avx4fZ3BKRSS9EnPD1F2,41,1956-12-03,day,0.547,0.335,7,-10.302,1,0.0398,0.792,0.0,0.0516,0.674,113.363,3,123653,"[Testo di ""Come prima""]\nCome prima, più di prima, t'amerò\nPer la vita, la mia vita ti darò\nSembra un sogno rivederti, accarezzarti\nLe tue mani fra le mani stringere ancor\nI-Il mio mondo, tutto il mondo sei per me\nA nessuna voglio bene come a te\nOgni giorno, ogni istante dolcemente ti dirò:\nCome prima, più di prima, t'amerò\nCome prima, più di prima t'amerò\nPer la vita, la mia vita ti darò\nSembra un sogno rivederti, accarezzarti\nLe tue mani fra le mani stringere ancor'\nI-Il mio mondo, tutto il mondo sei per me\nA nessuna voglio bene come a te\nOgni giorno, ogni istante dolcemente ti dirò:\nCome prima, più di prima, t'amerò"
It's All In The Game,Tommy Edwards,,2lmPUdIdzlFH64PWJrw6Zb,54,1994-01-01,day,0.384,0.276,3,-13.527,1,0.0295,0.038,0.0,0.309,0.654,105.181,3,159040,Many a tear have to fall\nBut it's all in the game\nAll in the wonderful game\nThat we know as love\nYou have words with him\nAnd your future's looking dim\nBut these things\nYour hearts can rise above\nOnce in a while he will call\nBut it's all in the game\nSoon he'll be there at your side\nWith a sweet bouquet\nAnd he'll kiss your lips\nAnd caress your waiting fingertips\nAnd your hearts will fly\nAway\n(Soon he'll be there at your side)\nWith a sweet bouquet\nThen he'll kiss your lips\nAnd caress your waiting fingertips\nAnd your hearts will fly\nAway
Topsy II,Cozy Cole,,7wKOWJBWY9IVP04YB5L3Ms,1,2018-06-08,day,0.459,0.772,7,-10.642,1,0.0303,0.736,0.131,0.277,0.573,93.24,4,216267,"When i find myself in times of trouble\nMother mary comes to me\nSpeaking words of wisdom, let it be\nAnd in my hour of darkness\nShe is standing right in front of me\nSpeaking words of wisdom, let it be\nLet it be, let it be\nLet it be, let it be\nWhisper words of wisdom, let it be\nAnd when the broken hearted people\nLiving in the world agree\nThere will be an answer, let it be\nFor though they may be parted\nThere is still a chance that they will see\nThere will be an answer, let it be\nLet it be, let it be\nLet it be, let it be\nThere will be an answer, let it be\nLet it be, let it be\nLet it be, let it be\nThere will be an answer, let it be\nAnd when the night is cloudy\nThere is still a light that shines on me\nShine on until tomorrow, let it be\nWhen i wake up to the sound of music\nMother mary comes to me\nSpeaking words of wisdom, let it be, let it be\nLet it be, let it be\nLet it be, let it be\nWhisper words of wisdom, let it be\nLet it be, oh let it be\nLet it be, let it be\nLet it be, let it be\nWhisper words of wisdom, let it be\nWhen i find myself in times of trouble\nMother mary comes to me\nSpeaking words of wisdom, let it be\nLet it be, let it be\nLet it be, let it be\nWhisper words of wisdom, let it be...(x8)"
Walking Along,The Diamonds,,7kdOUm6bKlA8eC4iQHbijq,18,1996-08-20,day,0.548,0.834,2,-7.264,0,0.124,0.763,0.0,0.0741,0.767,126.009,4,141400,"The Diamonds\nMiscellaneous\nWalking Along\nWalkin' Along\nThe Diamonds\nWalkin' along my merry way\nSingin' a song I will be gay\nI found a love and love is here to stay\nWalking along just feeling glad\nSingin' a song I won't be sad\nOh, happy day\nI'm just walkin' along\nWhen I'm walkin' feel just like a king\nWhen I'm singin' don't care 'bout a thing\nThe reason I feel the way I do\nYou love me, whoo\nI love you, who-ooh\nWalkin' along my merry way\nSingin' a song I will be gay\nOh, happy day\nI'm just walkin' along"
(Now And Then) There's A Fool Such As I,Bobby Helms,,0bCO313oqViNrFc8Ln9bXO,7,1957-03-03,day,0.605,0.4,2,-8.87,1,0.0283,0.697,0.0,0.358,0.665,119.619,4,127733,"[Intro]\n(Here is the story of the fool and the angel)\n[Verse 1]\nThe fool and the angel once fell in love\nWhile Heaven was watching from up above\nThe fool gave his love in a reckless way\nFor fools only live for today\n[Verse 2]\nThe love to the angel was not the same\nShe couldn't believe it was just a game\nShe gave all the love in her heart and soul\nFor true love's an angel's goal\n[Bridge]\nHow do I know these things I say?\nThe answer is all too clear\nI'm the fool who walked away\nWhen Heaven was oh so near\n[Verse 3]\nNow, the fool and the angel are far apart\nThe fool learned too late what was in his heart\nBut always the spark of hope will remain\nThe fool finds his angel again\n[Outro]\nBut always the spark of hope will remain\nThe fool finds his angel again"
Tea For Two Cha Cha,The Tommy Dorsey Orchestra,,,,,,,,,,,,,,,,,,,
That's Why I Cry,Buddy Knox,,6azrtT01XfuggrOaSOeRxl,4,2005-05-17,day,0.505,0.911,0,-9.115,1,0.0411,0.313,1.45e-06,0.0881,0.972,173.665,4,120373,
Hideaway,The Four Esquires,,,,,,,,,,,,,,,,,,,
Need You,Donnie Owens,,2mwQS2E6Kwm67fZZdEhg8X,10,2001-01-01,day,0.281,0.457,3,-7.38,1,0.0299,0.783,0.0,0.205,0.29,190.127,3,140867,
You Can't Get To Heaven On Roller Skates,Betty Johnson,,,,,,,,,,,,,,,,,,,
Donde Esta Santa Claus? ( Where is Santa Claus ) - Original Mix,Augie Rios,,5m5kmDknRhrMxroCedSObl,0,2020-11-27,day,0.713,0.547,0,-6.419,1,0.0431,0.264,0.0,0.16,0.87,130.396,4,141733,
