song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Monster,Fred Schneider,,4ckYtCucL8hyGBdEOcL2ns,18,2005-07-26,day,0.83,0.732,5,-9.276,0,0.0539,0.0897,0.000431,0.386,0.954,139.356,4,235733,"I saw it officer\nIt looked prehistoric ...\nThere's a monster in my pants\nAnd it does a nasty dance\nWhen it moves in and out\nEverybody starts to shout\nMonster, aaaah monster, aaaah\nGet outta here monster!\nMonster! monster!\nGet outta here monster!\nThere's a monster in my pants\nAnd it does a nasty dance\nWhen it sees the light of day\nYou can here the people say\nOh no, a monster! oh no, a monster!\nOh no, oh no, oh no a giant monster\nMonster! monster!\nOh no, a giant monster!\nShut the window, bolt the door!\nDon't wanna see that monster no more!\nThere's a monster in my pants\nAnd it does a modern dance\nWhen it comes into a room\nPeople hit it with a broom\nTake that monster! take that monster!\nTake it! take it! take that you awful thing!\nTake that aaah! take that aaah!\nTake it! take it! take that you naughty thing!\nAnd they don't wear pants on the other side of france\nBut they do wear fleece to protect them from the beasts"
Perfect World,Alias,,7wbnC3JV0LvBR6We7fXJOb,24,2009-01-01,day,0.607,0.735,11,-6.725,1,0.0295,0.0116,1.48e-05,0.191,0.536,115.339,4,273333,
Someone,The Rembrandts,,2SEx5I4i16LVoyIYFgjjw8,42,1990-08-14,day,0.48,0.53,11,-7.214,1,0.0258,0.406,0,0.18,0.532,79.598,4,229707,"We've been together now for such a long time\nThrough every trial we'd ever care to go\nWhen I look back I almost can't believe it\nWe're not the same people that we used to know\nWith all the years behind me spent pretending\nI didn't need someone like you around\nIt makes it even harder to imagine\nThe life I'd be livin', if I hadn't found\nSomeone to hold me, the way that you do\nSomeone who needs me, the way I need you\nSomeone to show me, a way that is true\nSomeone to love me.......the way that I love you\nWhen there was no one left for me to turn to\nWhen all the world I knew was fallin' down\nOh there were times I could not face the mornin'\nBut everything's changed since the day that I found\nSomeone to hold me, the way that you do\nSomeone who needs me, the way I need you\nSomeone to show me, a way that is true\nSomeone to love me.......the way that I love you\nCome on-Come on-Come on-Come on now!!\nSomeone to hold me, the way that you do\nSomeone who needs me, the way I need you\nSomeone to show me, a way that is true\nSomeone to love me.......the way that I love you\nSomeone to hold me, the way that you do\nSomeone who needs me, the way I need you\nSomeone to show me, a way that is true\nSomeone to love me.......the way that I love you"
Does Anybody Really Fall in Love Anymore,Kane Roberts,,0kKIjuEgtE5J930ugt5iJd,39,1991-07-03,day,0.38,0.657,5,-8.379,1,0.0329,0.0537,0.000239,0.0808,0.547,176.676,4,265430,"I walk down the street, people passing me by\nThey look you up and down but they don't look you in the eye\nI'm just another stranger in my own hometown\nLooking for a angel but heaven can't be found\nI said hey are you lonely tonight\nHey I'm gonna make it\nBut that don't make it right\nDoes anybody really fall in love anymore\nDoes anybody really give their heart to somebody\nDoes anybody really have opened the door\nI know, I know, you gotta love somebody\nI know, I know, I've got to find somebody to love\nThere's a sad face in the mirror and I'm sad to say it's me\nLike a ghost up in the attic only love can set you free\nI've been running round in circles on this roller coaster ride\nThere's a lonely world around us, we get sucked in by the tide\nI said hey, love ain't a crime\nSo why is everybody so afraid to cross the line\nDoes anybody really fall in love anymore\nDoes anybody really give their heart to somebody\nDoes anybody really have opened the door\nI know, I know, you gotta love somebody\nI know, I know, I've got to find somebody to love\nI said hey, I'll be alright\nCause I know that someone somewhere's gonna\nSay these words tonight\nDoes anybody really fall in love anymore\nDoes anybody really give their heart to somebody\nDoes anybody really have opened the door\nI know, I know, you gotta love somebody\nI know, I know, I've got to find somebody to love"
See The Lights - 2002 Digital Remaster,Simple Minds,,00Jk0pSoXt92IT9yYNaFqt,48,1991-04-08,day,0.569,0.559,1,-8.459,1,0.0283,0.0218,0.241,0.215,0.201,125.089,4,261875,Summer's gone winter's in your eyes\nI can feel the thunder storms inside\nI wake every morning and the cold winds cover me\nAll I've got's a ghost of what could be\nIf you can see the lights shine in front of me\nIf you can see the lights shout out where you'll be\nI'm in a broken dream I stare out into space\nYou know I called you up cos nothing takes your place\nI've got a heart of stone and it's sinking deep inside\nI want to tell you love I'm too proud to cry\nIf you can see the lights shine in front of me\nIf you can see the lights shout out where you'll be\nSummer's gone and I can't tell you lies\nOh forgive me love I'm too proud to cry\nIf you can see the lights shine in front of me\nIf you can see the lights shout out where you'll be\nSummer's gone and I can't tell you lies\nForgive me love I'm too proud to cry\nToo proud to cry\nToo proud to cry\nToo proud to cry
Couple Days Off,Huey Lewis & The News,,2n5xm7IwwgvtSSBCcQexKW,33,1991-01-01,day,0.45,0.836,9,-11.217,1,0.0408,0.000548,0.000406,0.0554,0.44,162.847,4,296840,
Love At First Sight,Styx,,1kwvV2LoPN0S7d66WeyTdY,32,1990-01-01,day,0.62,0.608,10,-8.665,1,0.0294,0.318,0,0.0809,0.566,115.826,4,276440,"Driving past your house again I feel the same way I did then\nI get weak, just thinking about you\nIt all began so easily a look from you a glance from me\nThen our eyes met like thunder and lightning\nYou and I\nStrangers lost in a moment\nEye to eye\nWe were caught unaware by this passion inside us\nLove at first sight, I know that this can't be happening\nNo, not to someone like me\nLove at first sight, so rare, and so exciting\nOnly hope this love we found can last\nI'm not a man who acts this way but lately I can't concentrate\nAnd I don't sleep, just dreaming about you\nI try to reach you on the phone but voices there say you're not home\nMy heart aches, just thinking I've lost you\nOne more time\nSeeing your face in the moonlight\nOne more chance\nTo be caught unaware of this passion inside us\nLove at first sight, I know that this can't be happening\nNo, not to someone like me\nLove at first sight, it's hard to keep your balance\nMoving past the point of no return\nIf you need some time\nTo understand your feelings\nIf you need some time away\nI'll be waiting for you with open arms my love\nAll that night\nWe made love in the moonlight\nEye to eye\nWe were so unaware of this passion inside us\nLove at first sight, I know that this can't be happening\nNo, not to someone like me\nLove at first sight, it's rare, and so exciting\nI only hope this love we found can last\nOh I only hope this love can last, can last"
Move Right Out,Rick Astley,,130pfv0kxQ8dpHlC2kvDPg,27,1991-02-25,day,0.626,0.735,7,-14.244,0,0.0305,0.36,8.36e-05,0.105,0.764,106.873,4,235840,She comes home in the morning light\nTries to hide the secret of last night\nTells a tale of working late\nSays the things she knows I hate\nWhy should I convince myself\nThat she loves me and no one else\nFeels like time to break the chains\nI won't be fooled again\nGonna take my time\nGonna take what's mine\nI'm gonna move right out\nGonna take my time\nGonna keep my pride\nGonna move right out yeah\nWhen we kiss there's no flame\nBut I believe I'm not to blame\nWhen we touch its by mistake\nTenderness she just can't fake\nWho does she think I am\nTo let her love another man\nI won't take another day\nI just refuse to stay\nGonna take my time\nGonna take what's mine\nI'm gonna move right out\nGonna take my time\nGonna keep my pride\nGonna move right out\nGonna take my time\nGonna take what's mine\nI'm gonna move right out\nGonna take my time\nGonna keep my pride\nGonna move right out yeah\nOh I love her I really care\nThe days so long when she's not there\nBut I believe it just ain't right\nTo see her with someone else tonight
Here We Go,C+C Music Factory/F. Williams,,,,,,,,,,,,,,,,,,,
"Touch Me (All Night Long) - 7"" Mix",Cathy Dennis,,1XF7umKqStpKnL2d2YZ53V,51,1990-08-14,day,0.655,0.776,10,-10.298,0,0.0326,0.00326,0.081,0.307,0.454,118.01,4,209067,"[Verse 1]\nWe're starting it over\nWe're making way for destiny\nA time to turn over\nA better life for you and me\nA new recreation\nTo channel all this energy\nLet's solve the equation\nI need to feel you close to me\n[Pre-Chorus]\nSo, baby\nLet your conscience go\nThere's no turning back\nWhen love takes hold\n[Chorus]\nHold me, baby\nDrive me crazy\nTouch me\nAll night long\nMake me love you\nKiss and hug you\nTouch me\nAll night long\n[Intelrude]\nOh, oh, oh, oh\n[Verse 2]\nThe more that I see you\nThe more I know that love belongs\nWith you in my mind, boy\nI wouldn't know what's right from wrong\n'Cause love will take over\nAnd leave you out of sight and mind\nSight and mind\nYou've got to go with the feeling\nAnd trust fate to be kind\n[Pre-Chorus]\nAnd, baby\nLet your conscience go\nThere's no turning back\nWhen love takes hold"
Kisses In The Night,Brandon,,3HeDtJH8VlLMRypRjSEn72,12,2022-04-18,day,0.58,0.562,7,-12.914,1,0.0316,0.104,0,0.0642,0.655,155.118,4,273693,
Going Through The Motions,Aftershock,,,,,,,,,,,,,,,,,,,
Silent Lucidity - Remastered 2003,Queensrÿche,,6OSyCAmXT4Gkd3OQ2aPOaF,64,1990,year,0.462,0.628,7,-5.659,1,0.0274,0.0534,0.00025,0.12,0.0981,140.049,4,347760,"[Intro]\nHush now, don't you cry\nWipe away the teardrop from your eye\nYou're lying safe in bed\nIt was all a bad dream spinning (Spinning)\nIn your head (Spinning, spinning, spinning)\nYour mind tricked you to feel the pain\nOf someone close to you leaving the game of life\nSo here it is, another chance\nWide awake, you face the day\nYour dream is over\nOr has it just begun?\n[Verse 1]\nThere's a place I like to hide\nA doorway that I run through in the night\nRelax child, you were there\nBut only didn't realize and you were scared\nIt's a place where you will learn\nTo face your fears, retrace the years\nAnd ride the whims of your mind\nCommanding in another world\nSuddenly, you hear and see\nThis magic new dimension\n[Chorus]\nI will be watching over you\nI am gonna help you see it through\nI will protect you in the night\nI am smiling next to you in silent lucidity\n[Guitar Solo]\n[Bridge]\n""Visualize your dream\nRecord it in the present tense\nPut it into a permanent form\nIf you persist in your efforts\nYou can achieve dream control\n(Help me) Dream control\nHow are we feeling today, better?\nDream control (Help me)\nDream control (Help me)\nDream control (Help me)\nDream control (Help me)"""
"Baby, Baby",Amy Grant,,3IDsegNBHC4pjGCOMTQYlU,63,1991,year,0.702,0.901,1,-4.45,1,0.0264,0.426,0.00153,0.0368,0.919,97.862,4,236973,"[Verse 1]\nBaby, baby\nI'm taken with the notion\nTo love you with the sweetest of devotion\nBaby, baby\nMy tender love will flow from\nThe bluest sky to the deepest ocean\n[Chorus: Amy Grant]\nStop for a minute\nBaby I’m so glad you're mine, yeah\nYou're mine\n[Verse 2]\nThe stars are shining for you\nAnd just like me I’m sure that they adore you\nBaby, baby\nGo walking through the forest\nThe birds above are singing you a chorus\n[Chorus]\nStop for a minute\nBaby, they're so glad you're mine, yeah\nAnd ever since the day you put my heart in motion\nBaby, I realize that there's just no getting over you\n[Verse 3]\nBaby, baby\nIn any kind of weather\nI'm here for you always and forever\nBaby, baby\nNo muscle man could sever\nMy love for you is true and it will never\n[Chorus]\nStop for a minute\nBaby, I'm so glad you're mine, yeah\nAnd ever since the day you put my heart in motion\nBaby, I realize that there's just no getting over you"
We Want The Funk,Gerardo,,2H2DEIShDY2sCjTiFJIEPt,12,1991-01-01,day,0.771,0.852,9,-9.335,1,0.0882,0.0046,0,0.312,0.774,106.607,4,251093,"'Excuse me, where have I seen you?', they tend to ask me\nA humble answer I give them as we\nStart to get closer, but then even more so\nThey all persist on rubbing my torso\nI'm Latin, but I ain't wrapping in satin\nNo, that old disco look just ain't happening\nI'm fresh and new and making my debut\nSo let me run this information by you\nIt's true we outdo, it has become an issue\nLove 'em and leave 'em fast, we won't miss you\nIts tradition, we're well conditioned\nWe outlast the competition, so listen\nWe don't care too much about kissing, no\nWe know just what you've been missing, ho\nWe're straight out and blunt, we don't put up with stunts\nBaby, you know what we want...\nWe want the funk\nGive up the funk\nWe need the funk\nGotta have that funk\nDon't play shy, don't expect long good-byes\nThese are some of the rules that we go by\nNo demands and forget holding hands\nPlease, not around our friends\nWe intend to hold on to our image\nDon't try to cross the line of scrimmage\nDon't say you weren't aware, so have yourself prepared\nAnd beware, this is a one-time love affair\nSee, 'that's as far as it goes' is our motto\nAnd you thought you won the lotto\nWaiting to claim your prize, you go unrecognized\nHuh! How's that for a surprise?\nSo save yourself from confusion and sorrow\nDon't even think about tomorrow\nTonight's the night, enjoy! We're here to make some noise\nLet me hear the high pitch in your voice\nWe want the funk\nGive up the funk\nWe need the funk\nGotta have that funk"
Summer Vacation,The Party,,1jf9JapAI6noZZCQ9JIlia,24,1990-08-31,day,0.884,0.644,1,-13.184,1,0.0913,0.0177,7.28e-06,0.101,0.758,108.277,4,297936,
Rhythm of My Heart,Rod Stewart,,6pceknxOgA22HKs99yPEm1,58,1991,year,0.582,0.54,1,-11.021,1,0.0321,0.0621,0,0.178,0.433,94.955,4,254867,"[Verse 1]\nAcross the street, the river runs\nDown in the gutter, life is slipping away\nLet me still exist, in another place\nRunning under cover of a helicopter blade\nFlames are getting higher in effigy\nBurning down the bridges of my memory\nLove may still be alive somewhere, someway\nWhere they're downing only deer, a hundred steel towns away\n[Chorus]\nOh, the rhythm of my heart\nIs beating like a drum\nWith the words, ""I love you"" rolling off my tongue\nNo, never will I roam\nFor I know my place is home\nWhere the ocean meets the sky, I'll be sailing\n[Verse 2]\nPhotographs and kerosene\nLight up my darkness\nLight it up! Light it up!\nI can still feel the touch\nOf your thin blue jeans\nRunning down the alley, I've got my eyes all over you, baby\nOh, baby"
